日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PB市值加权,PB 分位点,PB 80%分位点值,PB 50%分位点值,PB 20%分位点值
2024-10-14,=2028.4400,=3306.5527,=2666706792852.0898,=2359668938031,=1014577896804.8398,=2.0271,=0.8145,=2.0042,=1.7792,=1.5013
2024-10-11,=2012.3100,=3279.4548,=2647096526773.7700,=2344007793282,=1007868759907.7498,=2.0117,=0.8051,=2.0037,=1.7788,=1.5013
2024-10-10,=2051.0800,=3342.4793,=2691325492720.8291,=2378605128556,=1021310090360.1000,=2.0452,=0.8286,=2.0033,=1.7784,=1.5013
2024-10-09,=2007.4900,=3271.4383,=2630732382810.4805,=2324444078754,=999063880784.7898,=1.9992,=0.7965,=2.0020,=1.7779,=1.5013
2024-10-08,=2133.1800,=3476.2723,=2775459756617.7397,=2443600844204,=1049659714343.9698,=2.1092,=0.8702,=2.0020,=1.7778,=1.5013
2024-09-30,=2115.6600,=3447.7154,=2782951328041.6401,=2458747704637,=1052995999853.6500,=2.1149,=0.8739,=2.0008,=1.7775,=1.5013
2024-09-27,=1978.6400,=3224.4242,=2622046275699.2500,=2321090548130,=994311544229.7100,=1.9926,=0.7941,=2.0003,=1.7774,=1.5013
2024-09-26,=1937.6300,=3157.5976,=2586897583502.3789,=2294631002625,=982043843290.1504,=1.9659,=0.7661,=2.0003,=1.7773,=1.5013
2024-09-25,=1916.5600,=3123.2647,=2563104135515.5303,=2276474984582,=972990794896.5896,=1.9478,=0.7394,=2.0003,=1.7773,=1.5013
2024-09-24,=1910.0900,=3112.7197,=2555008903098.9404,=2269864382023,=969029134990.6998,=1.9416,=0.7300,=2.0008,=1.7771,=1.5008
2024-09-23,=1848.3800,=3012.1573,=2479806039579.3003,=2203612642218,=941753395570.7700,=1.8845,=0.6627,=2.0008,=1.7770,=1.5008
2024-09-20,=1827.6200,=2978.1395,=2448905476488.8599,=2177787674438,=933548322332.3101,=1.8608,=0.6262,=2.0008,=1.7770,=1.5008
2024-09-19,=1832.6400,=2986.3253,=2459409275040.9102,=2184655571170,=937032145176.9396,=1.8688,=0.6404,=2.0008,=1.7770,=1.5008
2024-09-18,=1822.9400,=2970.5239,=2449687660915.7300,=2179863376332,=933580067089.9700,=1.8614,=0.6284,=2.0008,=1.7769,=1.5008
2024-09-13,=1818.5500,=2963.3638,=2445124313419.5400,=2174568480366,=931669276789.7000,=1.8580,=0.6240,=2.0020,=1.7769,=1.5006
2024-09-12,=1818.9300,=2963.9880,=2437668386187.3799,=2165933833259,=927293039108.3202,=1.8523,=0.6180,=2.0020,=1.7765,=1.5006
2024-09-11,=1810.7800,=2950.7077,=2428468839906.1904,=2157577162728,=923632022717.5100,=1.8453,=0.6055,=2.0020,=1.7760,=1.5006
2024-09-10,=1864.4500,=3038.1525,=2517902543387.2197,=2238631968210,=957219730193.3900,=1.9133,=0.6990,=2.0020,=1.7757,=1.5006
2024-09-09,=1867.5100,=3043.1394,=2527898429979.4800,=2246758260902,=960081980159.2800,=1.9208,=0.7074,=2.0020,=1.7754,=1.5006
2024-09-06,=1882.9300,=3068.2757,=2538385945825.3989,=2254501106315,=963280007727.8800,=1.9288,=0.7140,=2.0033,=1.7752,=1.5005
2024-09-05,=1899.3700,=3095.0592,=2558557143625.6611,=2269801852345,=969105482543.1899,=1.9441,=0.7317,=2.0033,=1.7750,=1.5005
2024-09-04,=1901.9800,=3099.3132,=2562754827177.3989,=2273923803643,=970395714840.0300,=1.9473,=0.7380,=2.0033,=1.7750,=1.5005
2024-09-03,=1909.2600,=3111.1765,=2572247573299.2505,=2281001199461,=972857423167.1600,=1.9545,=0.7485,=2.0033,=1.7749,=1.5005
2024-09-02,=1946.1700,=3171.3188,=2632398710277.0200,=2334633711231,=992457381240.0498,=2.0003,=0.7986,=2.0033,=1.7748,=1.5005
2024-08-30,=1949.7900,=3177.2290,=2625536876992.5400,=2325492754518,=982270928231.7900,=2.0182,=0.8099,=2.0037,=1.7748,=1.4997
2024-08-29,=1953.5300,=3183.3178,=2630265684946.2388,=2332493434998,=983347389425.8900,=2.0307,=0.8150,=2.0033,=1.7746,=1.4997
2024-08-28,=1977.4200,=3222.2445,=2683698166872.0903,=2373991876101,=997165397508.9399,=2.0715,=0.8434,=2.0020,=1.7745,=1.4997
2024-08-27,=1968.0100,=3206.9212,=2672749279897.8604,=2364846679931,=981782255332.6700,=2.0701,=0.8425,=2.0008,=1.7742,=1.4997
2024-08-26,=1981.7700,=3229.3388,=2687657585381.6201,=2376429583101,=986346469967.9698,=2.0826,=0.8505,=2.0002,=1.7740,=1.4997
2024-08-23,=1983.2400,=3231.7322,=2696373924297.0405,=2384168946569,=988110436378.2100,=2.0912,=0.8551,=2.0002,=1.7737,=1.4996
2024-08-22,=2008.9400,=3273.4652,=2737033864316.8901,=2419758702406,=999989305664.3398,=2.1268,=0.8794,=1.9996,=1.7734,=1.4996
2024-08-21,=1991.2600,=3244.6615,=2701500822956.9199,=2385993754366,=989026689370.4700,=2.1052,=0.8661,=1.9996,=1.7733,=1.4996
2024-08-20,=2009.1400,=3273.8009,=2719153766571.2896,=2400194607906,=993820528704.7500,=2.1189,=0.8754,=1.9995,=1.7732,=1.4996
2024-08-19,=2026.9800,=3302.8720,=2736868556993.7002,=2414100972217,=1000810182131.1899,=2.1419,=0.8899,=1.9993,=1.7726,=1.4996
2024-08-16,=2020.9100,=3292.9821,=2723545076049.6304,=2403067815698,=997598704564.9900,=2.1318,=0.8830,=1.9993,=1.7719,=1.4995
2024-08-15,=2038.4500,=3321.5576,=2744545993452.5400,=2421652441119,=1005543012487.6000,=2.1499,=0.8958,=1.9987,=1.7718,=1.4995
2024-08-14,=2020.0100,=3291.5123,=2720013637536.8901,=2399942288694,=996768599311.1801,=2.1306,=0.8829,=1.9986,=1.7717,=1.4995
2024-08-13,=2003.5200,=3258.9052,=2693103673234.9492,=2374263519758,=988021087529.4800,=2.1059,=0.8692,=1.9974,=1.7714,=1.4995
2024-08-12,=1996.3900,=3247.3046,=2683748075612.2300,=2365553077492,=984819639078.7802,=2.0986,=0.8623,=1.9969,=1.7711,=1.4995
2024-08-09,=2002.1600,=3255.4196,=2697351037355.8398,=2377907074028,=989860171718.2098,=2.1091,=0.8716,=1.9969,=1.7709,=1.4989
2024-08-08,=2018.8800,=3275.7929,=2718357848828.9497,=2396775825236,=997830517440.3302,=2.1194,=0.8771,=1.9966,=1.7706,=1.4989
2024-08-07,=2032.6200,=3297.1846,=2735651480090.5103,=2411658590626,=1002176643864.6500,=2.1319,=0.8835,=1.9958,=1.7704,=1.4989
2024-08-06,=2007.4200,=3256.3081,=2698866290579.8301,=2381694054679,=991215682269.9100,=2.1032,=0.8685,=1.9957,=1.7701,=1.4989
2024-08-05,=2005.8800,=3253.6364,=2705847946665.7109,=2389726670721,=994982478963.8800,=2.1056,=0.8697,=1.9937,=1.7698,=1.4989
2024-08-02,=2037.8700,=3305.5165,=2743991075119.8701,=2422316389407,=1009428247384.6500,=2.1353,=0.8859,=1.9937,=1.7696,=1.4987
2024-08-01,=2050.1000,=3325.3543,=2755225243436.4805,=2430790340510,=1012430515841.9301,=2.1440,=0.8906,=1.9923,=1.7693,=1.4987
2024-07-31,=2047.3200,=3320.8450,=2748477731855.0601,=2422277087212,=1009533336154.2000,=2.1388,=0.8893,=1.9922,=1.7691,=1.4987
2024-07-30,=2063.4500,=3347.0071,=2782946765895.0811,=2454833008761,=1018486316454.3300,=2.1555,=0.8978,=1.9920,=1.7690,=1.4987
2024-07-29,=2091.7000,=3392.8261,=2821209635696.2212,=2487763771622,=1029262338616.5598,=2.1851,=0.9137,=1.9917,=1.7689,=1.4987
2024-07-26,=2088.6800,=3387.5755,=2815370903353.7900,=2482273395466,=1028160565417.1300,=2.1791,=0.9110,=1.9917,=1.7683,=1.4979
2024-07-25,=2104.2300,=3412.7889,=2851134475008.3301,=2516284272432,=1040279065432.8700,=2.2068,=0.9291,=1.9914,=1.7676,=1.4979
2024-07-24,=2105.7900,=3415.3137,=2860990364556.1196,=2527112833237,=1043274734409.3199,=2.2144,=0.9333,=1.9910,=1.7674,=1.4979
2024-07-23,=2067.1400,=3352.6278,=2806651826510.9702,=2478515822766,=1026409622602.0298,=2.1724,=0.9049,=1.9894,=1.7672,=1.4979
2024-07-22,=2074.5000,=3364.5648,=2808229033542.4204,=2475492077254,=1025788506047.7898,=2.1736,=0.9057,=1.9890,=1.7671,=1.4979
2024-07-19,=2087.8900,=3386.2859,=2833661602341.4004,=2497256541850,=1033443880998.5200,=2.1933,=0.9208,=1.9890,=1.7670,=1.4975
2024-07-18,=2088.9500,=3377.2418,=2848908759069.6104,=2513278013873,=1041767680406.2200,=2.1709,=0.9044,=1.9887,=1.7668,=1.4975
2024-07-17,=2059.5100,=3329.5491,=2802118280132.5005,=2471811784073,=1025703932678.6300,=2.1352,=0.8901,=1.9881,=1.7666,=1.4975
2024-07-16,=2090.7200,=3380.0053,=2840431314577.2095,=2504781593012,=1037177136558.6902,=2.1644,=0.9030,=1.9880,=1.7664,=1.4975
2024-07-15,=2085.0700,=3360.5630,=2826427584840.6191,=2492093670712,=1031406280699.6801,=2.1445,=0.8947,=1.9865,=1.7662,=1.4975
2024-07-12,=2077.0900,=3347.3104,=2798927786714.1699,=2466224338907,=1022572387463.7002,=2.1234,=0.8843,=1.9865,=1.7661,=1.4975
2024-07-11,=2100.2600,=3383.8554,=2835443286954.9409,=2498702756304,=1034590962209.5302,=2.1496,=0.8985,=1.9861,=1.7660,=1.4975
2024-07-10,=2079.1300,=3347.6500,=2816574126269.9995,=2481371649779,=1026657024047.8400,=2.1302,=0.8881,=1.9855,=1.7660,=1.4975
2024-07-09,=2128.6300,=3423.6366,=2881124855999.3691,=2535628014764,=1046629662856.9702,=2.1712,=0.9045,=1.9851,=1.7659,=1.4975
2024-07-08,=2104.0100,=3383.5686,=2850612726456.2202,=2507735733773,=1034841655036.1302,=2.1476,=0.8971,=1.9850,=1.7657,=1.4975
2024-07-05,=2081.9000,=3346.6190,=2808124569645.0205,=2465469992069,=1020532766269.0398,=2.1143,=0.8819,=1.9850,=1.7654,=1.4974
2024-07-04,=2092.7100,=3360.2261,=2822528869617.7002,=2476831432082,=1025252857997.4102,=2.1219,=0.8853,=1.9844,=1.7653,=1.4974
2024-07-03,=2104.3300,=3378.8803,=2830144971303.4902,=2481565640143,=1028349353934.1300,=2.1277,=0.8883,=1.9832,=1.7653,=1.4974
2024-07-02,=2116.4900,=3398.4114,=2844095763716.8008,=2494179161342,=1034148906161.7396,=2.1382,=0.8943,=1.9829,=1.7653,=1.4974
2024-07-01,=2106.8000,=3382.8497,=2826824734162.1602,=2481559301064,=1030900744722.3101,=2.1252,=0.8878,=1.9826,=1.7653,=1.4974
2024-06-28,=2059.1200,=3306.2882,=2761890192327.8696,=2425979843246,=1009518562586.7900,=2.0764,=0.8613,=1.9826,=1.7652,=1.4969
2024-06-27,=2016.2400,=3237.4401,=2706690275147.3101,=2380733783701,=993275394472.5598,=2.0383,=0.8387,=1.9821,=1.7652,=1.4969
2024-06-26,=2033.6800,=3264.0816,=2719528217974.6602,=2388892515883,=997109942331.0400,=2.0466,=0.8443,=1.9820,=1.7652,=1.4969
2024-06-25,=2026.7700,=3249.0876,=2716053023947.5298,=2387099497852,=995562724756.5300,=2.0410,=0.8411,=1.9819,=1.7651,=1.4969
2024-06-24,=2037.8900,=3266.9138,=2727028682846.0298,=2398093385126,=1001454658491.6000,=2.0493,=0.8459,=1.9818,=1.7646,=1.4969
2024-06-21,=2034.3200,=3261.1987,=2709735933819.8789,=2379957337978,=994246921448.5000,=2.0363,=0.8384,=1.9818,=1.7641,=1.4969
2024-06-20,=2037.0500,=3264.1739,=2715675974060.1895,=2382059966650,=995144479874.8702,=2.0407,=0.8409,=1.9817,=1.7639,=1.4969
2024-06-19,=2041.7600,=3271.4554,=2703602476906.5703,=2369991866114,=992719058097.7600,=2.0316,=0.8343,=1.9813,=1.7638,=1.4969
2024-06-18,=2059.2700,=3293.8596,=2713389646581.6592,=2376441588696,=995896334903.2600,=2.0322,=0.8360,=1.9810,=1.7635,=1.4969
2024-06-17,=2063.1500,=3299.0879,=2717275691645.3906,=2379050892508,=997735154437.2300,=2.0341,=0.8377,=1.9809,=1.7632,=1.4969
2024-06-14,=2086.0800,=3335.7601,=2695231189441.5396,=2370855893464,=983619593444.2200,=2.0624,=0.8542,=1.9809,=1.7631,=1.4969
2024-06-13,=2119.9100,=3389.6255,=2752109072865.3496,=2421885401306,=1003077136137.0802,=2.1058,=0.8789,=1.9805,=1.7631,=1.4969
2024-06-12,=2110.7800,=3375.0231,=2732608153667.3296,=2404312448401,=996769318465.9900,=2.0909,=0.8693,=1.9805,=1.7629,=1.4969
2024-06-11,=2098.7900,=3355.8594,=2714198150085.9399,=2387573555335,=990509806386.5098,=2.0768,=0.8618,=1.9804,=1.7628,=1.4969
2024-06-07,=2116.0200,=3382.8013,=2740079566567.2495,=2339010076224,=998029974278.4900,=2.0963,=0.8727,=1.9804,=1.7628,=1.4969
2024-06-06,=2082.9200,=3329.8815,=2695958645218.5898,=2303944880304,=984073427740.4700,=2.0625,=0.8560,=1.9804,=1.7628,=1.4968
2024-06-05,=2087.5300,=3337.2563,=2691338007209.1201,=2299207203235,=983842095464.9800,=2.0590,=0.8533,=1.9803,=1.7627,=1.4968
2024-06-04,=2095.6500,=3350.2366,=2687690890560.2505,=2291766164702,=981036382412.3602,=2.0562,=0.8502,=1.9802,=1.7627,=1.4968
2024-06-03,=2069.3300,=3308.1495,=2658630804740.7598,=2268187161989,=971459968453.0800,=2.0339,=0.8405,=1.9801,=1.7627,=1.4968
2024-05-31,=2060.3900,=3293.8559,=2626729070946.0195,=2235085293710,=959798890013.7400,=2.0095,=0.8256,=1.9799,=1.7627,=1.4968
2024-05-30,=2074.7100,=3315.9969,=2639144846443.0601,=2243917354406,=965089413501.9600,=2.0186,=0.8325,=1.9799,=1.7627,=1.4966
2024-05-29,=2102.5600,=3360.3939,=2666190353579.3198,=2266886036161,=974225029565.1899,=2.0392,=0.8430,=1.9796,=1.7627,=1.4966
2024-05-28,=2103.0900,=3361.2317,=2664910481611.0503,=2264779101116,=974515371139.5404,=2.0382,=0.8429,=1.9788,=1.7626,=1.4966
2024-05-27,=2068.0100,=3304.5524,=2629610839353.1299,=2236790248514,=961596302208.6801,=2.0112,=0.8279,=1.9786,=1.7625,=1.4966
2024-05-24,=2044.9500,=3267.2738,=2600834464357.5698,=2196042968413,=951659907545.8502,=1.9887,=0.8134,=1.9785,=1.7624,=1.4966
2024-05-23,=2004.5300,=3202.2889,=2554373345086.7495,=2157526440667,=936353136577.0400,=1.9527,=0.7691,=1.9785,=1.7623,=1.4966
2024-05-22,=2025.7300,=3236.1658,=2570309934917.9102,=2166591685850,=941770496287.6500,=1.9649,=0.7865,=1.9785,=1.7619,=1.4966
2024-05-21,=2021.9800,=3230.1640,=2572807045767.1499,=2169981602940,=942095552332.4698,=1.9668,=0.7908,=1.9785,=1.7615,=1.4966
2024-05-20,=2030.8800,=3244.3826,=2579458604137.8506,=2172673719626,=943887211467.9598,=1.9719,=0.7955,=1.9785,=1.7608,=1.4966
2024-05-17,=2002.4300,=3198.9384,=2545893576307.0400,=2144990416900,=932458376970.2996,=1.9462,=0.7603,=1.9785,=1.7601,=1.4966
2024-05-16,=1986.7100,=3173.5593,=2525308566311.7700,=2128039579962,=924138417977.7300,=1.9304,=0.7418,=1.9786,=1.7601,=1.4960
2024-05-15,=2004.5600,=3201.5475,=2548933575132.9492,=2147127672504,=931101027882.3800,=1.9480,=0.7632,=1.9786,=1.7601,=1.4960
2024-05-14,=2043.2000,=3263.2627,=2590592199207.3589,=2180294571267,=945119421134.1498,=1.9799,=0.8013,=1.9786,=1.7597,=1.4960
2024-05-13,=2043.4700,=3263.6931,=2591347083617.7798,=2180030764644,=945449530124.9902,=1.9805,=0.8039,=1.9785,=1.7593,=1.4960
2024-05-10,=2016.2600,=3220.2381,=2559521861829.2412,=2151609667634,=934739970601.5800,=1.9561,=0.7761,=1.9775,=1.7591,=1.4960
2024-05-09,=1989.1400,=3176.7666,=2531973853299.8706,=2125355084718,=924368456129.8199,=1.9350,=0.7487,=1.9785,=1.7590,=1.4954
2024-05-08,=1979.0800,=3160.7030,=2525373979940.9092,=2120795852404,=920764639102.5800,=1.9299,=0.7424,=1.9785,=1.7574,=1.4954
2024-05-07,=1983.7700,=3168.1954,=2531058705030.5098,=2123555882239,=922901611256.8199,=1.9343,=0.7480,=1.9785,=1.7559,=1.4954
2024-05-06,=2003.3000,=3199.3855,=2554925415572.4600,=2144765759743,=931082343703.3700,=1.9525,=0.7699,=1.9785,=1.7558,=1.4954
2024-04-30,=1981.4200,=3164.4377,=2540868950219.6201,=2135412998900,=927034908219.7800,=1.9418,=0.7557,=1.9785,=1.7558,=1.4954
2024-04-29,=1969.5100,=3145.4140,=2516021424213.7612,=2110634556152,=865068407561.6300,=1.9533,=0.7715,=1.9786,=1.7557,=1.4952
2024-04-26,=1958.9100,=3128.4953,=2515759946078.1802,=2115509636569,=863324017389.1300,=1.9820,=0.8067,=1.9786,=1.7557,=1.4952
2024-04-25,=1955.4000,=3122.8865,=2521664927067.4995,=2120243478324,=863210774897.4601,=1.9920,=0.8146,=1.9785,=1.7554,=1.4952
2024-04-24,=1965.3100,=3138.7092,=2536383161617.1104,=2133686654261,=868606161290.1301,=2.0116,=0.8269,=1.9775,=1.7551,=1.4952
2024-04-23,=1935.6400,=3091.3160,=2501750857814.2305,=2104940590202,=857779846649.6902,=1.9910,=0.8140,=1.9772,=1.7551,=1.4952
2024-04-22,=1966.2800,=3140.2515,=2535022374581.0103,=2133760020240,=868773087990.8900,=2.0177,=0.8307,=1.9772,=1.7550,=1.4949
2024-04-19,=1980.1500,=3162.4082,=2549792885551.3496,=2148018479401,=874315742645.4200,=2.0274,=0.8359,=1.9766,=1.7548,=1.4949
2024-04-18,=1990.3900,=3178.7700,=2558693811765.8203,=2151384362412,=876504941937.7301,=2.0358,=0.8403,=1.9762,=1.7546,=1.4949
2024-04-17,=2012.4300,=3213.9557,=2590449551446.3296,=2176172456410,=885323837796.9700,=2.0622,=0.8539,=1.9756,=1.7544,=1.4949
2024-04-16,=1975.5600,=3155.0807,=2553176937315.6211,=2148332022551,=873332300024.6901,=2.0326,=0.8397,=1.9748,=1.7542,=1.4949
2024-04-15,=2012.0600,=3213.3756,=2585040070675.0308,=2173924917558,=885012826118.5602,=2.0579,=0.8498,=1.9748,=1.7541,=1.4949
2024-04-12,=1985.0900,=3170.3044,=2542887571941.5601,=2136033448529,=872149442574.3002,=2.0246,=0.8364,=1.9744,=1.7541,=1.4949
2024-04-11,=2003.9900,=3200.4854,=2562070956386.7700,=2150226037847,=872704392583.1700,=2.0492,=0.8470,=1.9737,=1.7539,=1.4949
2024-04-10,=1994.0500,=3184.6156,=2547449143385.6099,=2139168294873,=869027293284.1598,=2.0376,=0.8416,=1.9726,=1.7538,=1.4949
2024-04-09,=1982.4400,=3166.0687,=2525430470063.7798,=2116741626710,=861356933726.9199,=2.0201,=0.8358,=1.9712,=1.7534,=1.4949
2024-04-08,=1990.0500,=3178.2219,=2542586542453.2002,=2131123917940,=865688954063.4799,=2.0338,=0.8410,=1.9712,=1.7530,=1.4947
2024-04-03,=1940.0600,=3098.3842,=2472169247163.9204,=2069414858087,=840867556416.5000,=1.9775,=0.8045,=1.9708,=1.7523,=1.4947
2024-04-02,=1945.5700,=3107.1845,=2480844224384.9600,=2075822863000,=844309891813.4399,=1.9844,=0.8138,=1.9702,=1.7517,=1.4947
2024-04-01,=1935.3300,=3090.8302,=2471147040051.2104,=2067930639310,=841114832612.9801,=1.9762,=0.8039,=1.9696,=1.7515,=1.4947
2024-03-29,=1939.4300,=3097.3724,=2487075200792.4805,=2081943137889,=844764340347.7700,=1.9890,=0.8172,=1.9691,=1.7513,=1.4947
2024-03-28,=1914.6600,=3057.8151,=2456091069925.5693,=2056188624815,=835293435422.1198,=1.9647,=0.7931,=1.9691,=1.7510,=1.4938
2024-03-27,=1902.6400,=3038.6253,=2443483869679.7197,=2047340656525,=831498218968.4802,=1.9558,=0.7823,=1.9691,=1.7507,=1.4938
2024-03-26,=1921.7300,=3069.1168,=2458293053952.8501,=2057193321377,=837733460968.4299,=1.9677,=0.7991,=1.9691,=1.7506,=1.4938
2024-03-25,=1908.8200,=3048.4918,=2442848153660.8604,=2045797496657,=834376090754.0400,=1.9552,=0.7816,=1.9691,=1.7504,=1.4938
2024-03-22,=1916.1000,=3060.1112,=2449221253742.1499,=2049382496137,=836633931419.9200,=1.9570,=0.7851,=1.9691,=1.7503,=1.4938
2024-03-21,=1924.5900,=3073.6800,=2457150130316.7012,=2053688631556,=838451436523.9001,=1.9633,=0.7930,=1.9696,=1.7503,=1.4937
2024-03-20,=1931.1200,=3084.1008,=2465723604394.2500,=2060258705070,=841507624536.2000,=1.9702,=0.8005,=1.9696,=1.7500,=1.4937
2024-03-19,=1921.8400,=3069.2852,=2451545859137.1201,=2046355945205,=836521403767.8201,=1.9506,=0.7763,=1.9691,=1.7497,=1.4937
2024-03-18,=1941.4900,=3100.6696,=2472638702902.0400,=2061822159981,=842969211556.8201,=1.9674,=0.7986,=1.9691,=1.7495,=1.4937
2024-03-15,=1926.1800,=3076.2199,=2458831957264.5405,=2051919413356,=838473228625.2902,=1.9563,=0.7846,=1.9691,=1.7493,=1.4937
2024-03-14,=1919.2600,=3065.1637,=2448195057335.4204,=2043149440370,=835481083783.0399,=1.9479,=0.7743,=1.9696,=1.7491,=1.4936
2024-03-13,=1923.9400,=3072.6374,=2454825899656.5200,=2046589420920,=838368177044.3000,=1.9531,=0.7809,=1.9696,=1.7489,=1.4936
2024-03-12,=1915.4900,=3059.1381,=2446875327782.2202,=2038050694068,=834877501560.3600,=1.9468,=0.7736,=1.9696,=1.7477,=1.4936
2024-03-11,=1966.8100,=3141.0999,=2527663077729.4805,=2106183257868,=860078458703.0300,=2.0111,=0.8290,=1.9696,=1.7465,=1.4936
2024-03-08,=1966.0600,=3139.8995,=2538019949829.7402,=2117842341032,=860551276099.8698,=2.0193,=0.8348,=1.9691,=1.7465,=1.4936
2024-03-07,=1941.9200,=3101.3545,=2511967662625.2095,=2097778177281,=853035518553.5699,=1.9986,=0.8221,=1.9691,=1.7465,=1.4928
2024-03-06,=1938.8600,=3096.4609,=2503874326051.5005,=2089608931524,=851270320281.3602,=1.9922,=0.8189,=1.9683,=1.7465,=1.4928
2024-03-05,=1922.4800,=3070.3114,=2488760081063.1694,=2082815789436,=846764161132.8099,=1.9801,=0.8076,=1.9675,=1.7465,=1.4928
2024-03-04,=1913.7600,=3056.3753,=2464240460120.0103,=2059583718247,=839141254747.2699,=1.9606,=0.7932,=1.9673,=1.7462,=1.4928
2024-03-01,=1879.7600,=3002.0839,=2410717557338.9595,=2012202931705,=823797348297.8800,=1.9180,=0.7464,=1.9673,=1.7460,=1.4928
2024-02-29,=1882.6700,=3006.7231,=2424239279368.4595,=2020879444103,=825649802199.7599,=1.9288,=0.7548,=1.9675,=1.7459,=1.4920
2024-02-28,=1862.2600,=2974.1292,=2414958648369.6201,=2014191568371,=822075531371.9200,=1.9214,=0.7493,=1.9675,=1.7458,=1.4920
2024-02-27,=1865.2700,=2978.9398,=2404644934098.8896,=2003826291043,=818648645874.2701,=1.9132,=0.7407,=1.9675,=1.7457,=1.4920
2024-02-26,=1853.1500,=2959.5871,=2396331281084.0005,=1997689656118,=815360878219.7399,=1.9066,=0.7289,=1.9675,=1.7456,=1.4920
2024-02-23,=1891.8600,=3021.4123,=2455676768199.5811,=2049104137933,=834696659576.9597,=1.9538,=0.7827,=1.9675,=1.7453,=1.4920
2024-02-22,=1881.2500,=3004.4612,=2444657598055.5605,=2039308036565,=830016264924.1902,=1.9450,=0.7723,=1.9683,=1.7450,=1.4918
2024-02-21,=1864.8200,=2978.2283,=2420349573305.3701,=2019941616589,=822865042902.7101,=1.9257,=0.7537,=1.9683,=1.7444,=1.4918
2024-02-20,=1876.6000,=2997.0385,=2439402615472.3003,=2035958449101,=828235328216.5697,=1.9409,=0.7676,=1.9683,=1.7438,=1.4918
2024-02-19,=1865.5300,=2979.3543,=2419501474488.6699,=2004680126378,=822098387004.4999,=1.9250,=0.7535,=1.9683,=1.7437,=1.4918
2024-02-08,=1828.7900,=2920.6828,=2357696632601.1602,=1955130511738,=805085178601.1101,=1.8759,=0.6934,=1.9683,=1.7436,=1.4918
2024-02-07,=1812.6600,=2894.9237,=2348054083745.7100,=1948826603111,=800456988981.6101,=1.8682,=0.6802,=1.9691,=1.7436,=1.4914
2024-02-06,=1786.5500,=2853.2247,=2338014305049.6699,=1937603171905,=792629584188.7601,=1.8602,=0.6665,=1.9691,=1.7436,=1.4914
2024-02-05,=1740.8700,=2780.2653,=2300462996707.2202,=1909981074126,=778776386868.3600,=1.8303,=0.6217,=1.9691,=1.7434,=1.4914
2024-02-02,=1763.4200,=2816.2827,=2306364201441.9600,=1912743778966,=781367343761.7501,=1.8350,=0.6292,=1.9691,=1.7433,=1.4914
2024-02-01,=1778.5100,=2840.3857,=2310653165279.7305,=1913680999913,=783968581156.9601,=1.8384,=0.6371,=1.9691,=1.7432,=1.4914
2024-01-31,=1800.8600,=2876.0750,=2340203539529.8799,=1936617736832,=793721839066.4498,=1.8619,=0.6704,=1.9696,=1.7431,=1.4912
2024-01-30,=1809.7100,=2890.2066,=2327200450634.9692,=1924009251886,=793237135646.7300,=1.8516,=0.6545,=1.9696,=1.7420,=1.4912
2024-01-29,=1826.7000,=2917.3368,=2346200924089.1895,=1938861955504,=800198294314.5898,=1.8667,=0.6769,=1.9696,=1.7410,=1.4912
2024-01-26,=1830.0500,=2922.6884,=2337844247517.3301,=1931832187460,=799579320197.6000,=1.8601,=0.6664,=1.9696,=1.7409,=1.4912
2024-01-25,=1821.9900,=2909.8160,=2323639545987.1699,=1918492360259,=794874576785.9202,=1.8488,=0.6513,=1.9696,=1.7409,=1.4912
2024-01-24,=1772.0100,=2830.0019,=2268084950960.0801,=1876783735600,=777884165275.4299,=1.8046,=0.5809,=1.9708,=1.7408,=1.4911
2024-01-23,=1733.6700,=2768.7642,=2216128863622.8999,=1832483633646,=760226883455.2101,=1.7632,=0.5209,=1.9708,=1.7407,=1.4911
2024-01-22,=1715.3600,=2739.5297,=2191766082945.5796,=1814878476982,=753741241760.7399,=1.7438,=0.5034,=1.9708,=1.7404,=1.4911
2024-01-19,=1770.9000,=2828.2218,=2249431328734.0200,=1862101221194,=773324700909.4398,=1.7897,=0.5585,=1.9708,=1.7401,=1.4911
