日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PB市值加权,PB 分位点,PB 80%分位点值,PB 50%分位点值,PB 20%分位点值
2020-10-23,=2710.1200,=2928.2300,=1146448878044.9600,=981978559555,=600057886408.2070,=3.1456,=0.9534,=2.6303,=1.9855,=1.8850
2020-10-22,=2770.6400,=2993.6100,=1172799789886.6802,=1004307379678,=614903774984.2896,=3.2417,=0.9753,=2.5119,=1.9852,=1.8850
2020-10-21,=2798.2400,=3023.4400,=1185091219042.1399,=1015624044844,=622271306654.6395,=3.2756,=0.9780,=2.4685,=1.9839,=1.8850
2020-10-20,=2857.0100,=3086.9300,=1207498960820,=1034360286769,=634405063214.4957,=3.3388,=0.9834,=2.4685,=1.9826,=1.8847
2020-10-19,=2812.8700,=3039.2400,=1190646679427.1101,=1016977899493,=623867516628.9146,=3.2922,=0.9834,=2.4315,=1.9823,=1.8847
2020-10-16,=2905.4400,=3139.2600,=1240378471751.9895,=1054324110874,=648250810765.4613,=3.4297,=0.9861,=2.4105,=1.9821,=1.8847
2020-10-15,=2946.2900,=3183.4000,=1254413615702.3899,=1071128114597,=658203011581.2240,=3.4685,=0.9916,=2.3958,=1.9818,=1.8847
2020-10-14,=3026.9100,=3270.5100,=1291230831170.4299,=1100088896435,=675659064015.7712,=3.5703,=0.9972,=2.3838,=1.9816,=1.8847
2020-10-13,=3035.1000,=3279.3600,=1297159654934.5598,=1108746696037,=681717374524.6753,=3.5867,=1,=2.3838,=1.9812,=1.8831
2020-10-12,=3000.4800,=3241.9500,=1280384360891.0701,=1096003776990,=675317435052.8035,=3.5403,=1,=2.3794,=1.9809,=1.8831
2020-10-09,=2934.7000,=3170.8700,=1248797863402.2002,=1073803426699,=662267759940.6080,=3.4530,=1,=2.3644,=1.9796,=1.8831
2020-09-30,=2720.8100,=2939.7800,=1155817990995.3701,=994674902068,=612396341052.5295,=3.1959,=0.9972,=2.3558,=1.9783,=1.8831
2020-09-29,=2698.3600,=2915.5100,=1143592485373.8101,=989204461716,=607608998558.0608,=3.1621,=0.9915,=2.3315,=1.9781,=1.8831
2020-09-28,=2690.9200,=2907.4800,=1137833322435.8799,=984984118986,=604683336633.5302,=3.1462,=0.9886,=2.3315,=1.9779,=1.8825
2020-09-25,=2640.5500,=2853.0600,=1113174586672.1499,=962451628517,=591149998992.8800,=3.0780,=0.9687,=2.3052,=1.9779,=1.8825
2020-09-24,=2641.3600,=2853.9300,=1111198101897.9197,=959479441572,=589235836176.0498,=3.0725,=0.9657,=2.2920,=1.9779,=1.8825
2020-09-23,=2775.2800,=2998.6300,=1169187126498.9900,=1013018544465,=624536086367.4700,=3.2329,=1,=2.2916,=1.9779,=1.8825
2020-09-22,=2646.4500,=2859.4300,=1111625442525.2498,=960770312742,=590596442169.6902,=3.0737,=0.9713,=2.2897,=1.9779,=1.8825
2020-09-21,=2717.6900,=2936.4000,=1141099780755.4600,=985017050589,=605608387246.2201,=3.1552,=0.9942,=2.2897,=1.9776,=1.8822
2020-09-18,=2734.8700,=2954.9600,=1149624049215.4600,=992619904423,=609823552269.7400,=3.1788,=0.9971,=2.2839,=1.9773,=1.8822
2020-09-17,=2733.7400,=2953.7400,=1153041730337.4695,=997178301319,=613502597344.4900,=3.1882,=1,=2.2694,=1.9767,=1.8822
2020-09-16,=2702.1500,=2919.6100,=1137375389904.2500,=984068935112,=605599025243.1600,=3.1449,=1,=2.2553,=1.9761,=1.8822
2020-09-15,=2661.5400,=2875.5000,=1119458627198.4202,=971166064015,=596397335569.6100,=3.0942,=0.9883,=2.2534,=1.9760,=1.8822
2020-09-14,=2658.9500,=2872.7100,=1120628355835.5701,=973198039851,=597456505166.7299,=3.0974,=0.9912,=2.2534,=1.9759,=1.8796
2020-09-11,=2604.1200,=2813.4700,=1094495952145.5800,=951704861813,=582785254220.0299,=3.0252,=0.9648,=2.2347,=1.9749,=1.8796
2020-09-10,=2430.5100,=2625.9000,=1019938445784.8400,=887918519405,=542164861538.1099,=2.8191,=0.8971,=2.2328,=1.9738,=1.8796
2020-09-09,=2468.9300,=2667.4100,=1031575946435.9500,=896182864207,=547748019201.1299,=2.8513,=0.9086,=2.2254,=1.9736,=1.8796
2020-09-08,=2543.8800,=2748.3900,=1063460376880.2400,=920974616050,=562502879012.5800,=2.9394,=0.9290,=2.2109,=1.9733,=1.8796
2020-09-07,=2512.1300,=2714.0900,=1052868337141.8500,=909462888108,=555290649229.9501,=2.9101,=0.9199,=2.2109,=1.9722,=1.8793
2020-09-04,=2574.4200,=2781.3800,=1085198882651.1500,=937664794015,=572769437604.2198,=2.9995,=0.9554,=2.2099,=1.9711,=1.8793
2020-09-03,=2578.3900,=2785.6700,=1088075374710.0800,=940271608720,=573483572194.2300,=3.0074,=0.9612,=2.2081,=1.9708,=1.8793
2020-09-02,=2629.4000,=2840.7800,=1107621233554.8201,=959499184024,=585224622810.4600,=3.0615,=0.9820,=2.2034,=1.9705,=1.8793
2020-09-01,=2637.0100,=2849,=1110054295007.1699,=961699256436,=585501761319.7200,=3.0682,=0.9880,=2.1982,=1.9703,=1.8793
2020-08-31,=2579.7600,=2787.1500,=1081941334698.2098,=936555977509,=569067592135.8099,=2.9906,=0.9548,=2.1982,=1.9702,=1.8779
2020-08-28,=2565.9700,=2772.2500,=1076783945541.8500,=932812728759,=569271570811.8801,=2.9944,=0.9607,=2.1947,=1.9702,=1.8779
2020-08-27,=2514.7500,=2716.9200,=1053249323421.7900,=908972877845,=555701531082.3130,=2.9696,=0.9515,=2.1934,=1.9701,=1.8779
2020-08-26,=2448.7000,=2645.5500,=1023060143890.4600,=881642466935,=538840464974.3944,=2.8887,=0.9392,=2.1890,=1.9700,=1.8779
2020-08-25,=2526.2000,=2729.2800,=1054236764267.4900,=907574565123,=554736754406.4398,=2.9798,=0.9543,=2.1835,=1.9699,=1.8779
2020-08-24,=2555.7400,=2761.2000,=1062901093741.2198,=915294845531,=559339863166.5797,=3.0045,=0.9664,=2.1835,=1.9699,=1.8764
2020-08-21,=2482.7800,=2682.3800,=1029547437379.7900,=884727959944,=539644689727.7976,=2.9109,=0.9479,=2.1821,=1.9699,=1.8764
2020-08-20,=2455.2700,=2652.6600,=1014523990635.6400,=870966883153,=530755527182.6060,=2.8682,=0.9477,=2.1820,=1.9675,=1.8764
2020-08-19,=2516.1500,=2718.4300,=1040497528401.8700,=892161156271,=545109328330.4229,=2.9416,=0.9568,=2.1755,=1.9652,=1.8764
2020-08-18,=2599.9700,=2808.9900,=1079347259859.2000,=925038016071,=565610165714.8228,=3.0547,=0.9845,=2.1694,=1.9644,=1.8764
2020-08-17,=2575.5100,=2782.5600,=1069621754758.4298,=916334621665,=559731183798.0579,=3.0289,=0.9752,=2.1694,=1.9637,=1.8764
2020-08-14,=2540.0800,=2744.2800,=1057346477530.8400,=906407371172,=553458833591.6274,=2.9942,=0.9688,=2.1526,=1.9633,=1.8764
2020-08-13,=2542.6200,=2747.0200,=1057425708010.5100,=906543819477,=553780816576.2173,=2.9944,=0.9719,=2.1518,=1.9630,=1.8764
2020-08-12,=2506.1000,=2707.5700,=1037658491599.6698,=892970013113,=545701580824.4257,=2.9800,=0.9718,=2.1514,=1.9619,=1.8764
2020-08-11,=2569.9100,=2776.5100,=1066145206437.9000,=916292628526,=559818815864.5951,=3.0618,=0.9874,=2.1497,=1.9608,=1.8764
2020-08-10,=2614.1600,=2824.3200,=1082528164898.5800,=932431280461,=570265738798.2213,=3.1093,=0.9968,=2.1497,=1.9607,=1.8762
2020-08-07,=2560.3800,=2766.2100,=1061121318458.8900,=913431171348,=559594696985.6965,=3.0536,=0.9905,=2.1450,=1.9606,=1.8762
2020-08-06,=2547.6300,=2752.4400,=1053295921304.3700,=903304615346,=551732044897.0599,=3.0404,=0.9873,=2.1398,=1.9596,=1.8762
2020-08-05,=2600.2900,=2809.3300,=1076944258605.6600,=925437061132,=564917554028.6028,=3.1091,=0.9968,=2.1383,=1.9586,=1.8762
2020-08-04,=2575.6200,=2782.6800,=1068454012246.8800,=920099560602,=561309034712.8384,=3.0869,=0.9968,=2.1378,=1.9586,=1.8762
2020-08-03,=2614.6400,=2824.8300,=1078197123210.6198,=932440612804,=567090883559.3398,=3.1150,=1,=2.1378,=1.9586,=1.8761
2020-07-31,=2570.7900,=2777.4600,=1055167675183.4000,=917090733150,=557047570044.0552,=3.0485,=1,=2.1314,=1.9582,=1.8761
2020-07-30,=2545.7100,=2750.3600,=1046535162124.7002,=910584764147,=553122197126.3667,=3.0235,=1,=2.1240,=1.9577,=1.8761
2020-07-29,=2460.5600,=2658.3700,=1013067194058.7000,=879000198887,=533502673838.3671,=2.9269,=1,=2.1228,=1.9576,=1.8761
2020-07-28,=2375.3200,=2566.2700,=977536942213.9000,=848454534347,=515806676312.5428,=2.8242,=0.9903,=2.1077,=1.9575,=1.8761
2020-07-27,=2401.6000,=2594.6700,=986336749868.4000,=857446587301,=521575622143.1794,=2.8496,=0.9967,=2.1077,=1.9573,=1.8760
2020-07-24,=2355.4100,=2544.6900,=964032237738,=836799629605,=509325507305.6755,=2.7849,=0.9804,=2.1024,=1.9571,=1.8760
2020-07-23,=2464.0300,=2662.0300,=1008558309815.5000,=873598984921,=531317065268.2390,=2.9136,=1,=2.1017,=1.9568,=1.8760
2020-07-22,=2384.5400,=2576.1600,=971059700317,=839987983584,=509609569948.0593,=2.8052,=0.9901,=2.0992,=1.9564,=1.8760
2020-07-21,=2383.7100,=2575.2600,=973236505714,=841435059798,=510807590010.1962,=2.8115,=0.9967,=2.0991,=1.9550,=1.8760
2020-07-20,=2344.8200,=2533.2500,=958694261870.4000,=830206716280,=502393313218.2671,=2.7695,=0.9901,=2.0991,=1.9535,=1.8760
2020-07-17,=2224.5700,=2403.3300,=911724926282,=788774980891,=477913197841.7336,=2.6338,=0.9734,=2.0976,=1.9528,=1.8760
2020-07-16,=2229.3300,=2408.1900,=910731914115,=787841830788,=478020596969.5185,=2.6303,=0.9733,=2.0968,=1.9521,=1.8760
2020-07-15,=2374.2300,=2563.3700,=968308795846.8002,=836685376778,=508747943887.6627,=2.7941,=0.9933,=2.0958,=1.9521,=1.8760
2020-07-14,=2392.6600,=2583.2700,=974220585952.4000,=840747225152,=512624807356.4089,=2.8112,=0.9966,=2.0904,=1.9520,=1.8760
2020-07-13,=2417.0200,=2609.5700,=983801919749.6000,=846541462737,=515222732251.2202,=2.8388,=1,=2.0904,=1.9513,=1.8758
2020-07-10,=2325.9700,=2511.2700,=948974912290.2000,=816550469318,=496256948307.1608,=2.7383,=0.9966,=2.0900,=1.9506,=1.8758
2020-07-09,=2363.5900,=2551.5000,=959722996363.9000,=828200923217,=503425884250.6682,=2.7685,=1,=2.0851,=1.9501,=1.8758
2020-07-08,=2306.7700,=2490.1600,=942104488068.5000,=812762788738,=492918817448.4353,=2.7177,=1,=2.0819,=1.9496,=1.8758
2020-07-07,=2247.4800,=2426.1600,=915863192266.1000,=789530510739,=478978921278.1739,=2.6420,=1,=2.0801,=1.9495,=1.8758
2020-07-06,=2242.5000,=2420.7700,=914017628368.2000,=788633921193,=478618081143.4111,=2.6367,=1,=2.0801,=1.9494,=1.8737
2020-07-03,=2144.9700,=2310.9900,=873142479336.5000,=750958095997,=456172801930.4498,=2.5119,=1,=2.0794,=1.9482,=1.8737
2020-07-02,=2108.8200,=2271.3500,=858479150476.8999,=738353434142,=448646988178.4979,=2.4685,=1,=2.0787,=1.9471,=1.8737
2020-07-01,=2074.8000,=2234.6400,=845690491004.6000,=729480520516,=443311170764.7926,=2.4315,=1,=2.0782,=1.9470,=1.8737
2020-06-30,=2057.1200,=2215.0600,=838867987893.4999,=722670413941,=438747316421.0980,=2.4105,=1,=2.0775,=1.9470,=1.8737
2020-06-29,=2028.4400,=2183.8700,=828250533290.0001,=712806703603,=432867616476.8444,=2.3794,=0.9930,=2.0775,=1.9464,=1.8702
2020-06-24,=2003.4000,=2156.8700,=811625310961.7000,=699831864082,=424521764186.2488,=2.3315,=0.9860,=2.0736,=1.9459,=1.8702
2020-06-23,=1981.0600,=2129.7000,=797646367048.5000,=688931826557,=417492368299.6912,=2.2839,=0.9719,=2.0731,=1.9449,=1.8702
2020-06-22,=1963.3900,=2110.7100,=787009641119.8002,=679754981529,=412255348764.9589,=2.2534,=0.9648,=2.0717,=1.9440,=1.8702
2020-06-19,=1920.6300,=2064.7400,=772145269317.1000,=665425163013,=403507552008.3480,=2.2109,=0.9541,=2.0706,=1.9438,=1.8702
2020-06-18,=1908.5700,=2051.7700,=764508989714.3999,=658821457130,=400068783494.4373,=2.1890,=0.9326,=2.0706,=1.9436,=1.8697
2020-06-17,=1897.8000,=2040.1900,=762091998088.5001,=656425244141,=398315203875.7456,=2.1821,=0.9288,=2.0679,=1.9412,=1.8697
2020-06-16,=1905.3500,=2048.3000,=762071574253.7001,=658047127858,=399247264353.0988,=2.1820,=0.9286,=2.0652,=1.9388,=1.8697
2020-06-15,=1870.9800,=2011.3600,=749129967274.9000,=647799540305,=392821362702.6885,=2.1450,=0.9068,=2.0624,=1.9384,=1.8697
2020-06-12,=1876.8700,=2017.6900,=775135143781.9999,=666997446333,=404816957322.3767,=2.1398,=0.9065,=2.0597,=1.9380,=1.8697
2020-06-11,=1889.9600,=2031.7600,=779770639792.2001,=671868962342,=407565108050,=2.1526,=0.9206,=2.0597,=1.9376,=1.8690
2020-06-10,=1872.3600,=2012.8500,=769400709171.4000,=662554928010,=401824888068.2749,=2.1240,=0.8986,=2.0535,=1.9372,=1.8690
2020-06-09,=1885.9000,=2026.5600,=775016114143.0001,=667327042122,=405291799654.1856,=2.1378,=0.9055,=2.0505,=1.9369,=1.8690
2020-06-08,=1888.3200,=2029.1600,=775181803812.2000,=667713221511,=405009557777.3957,=2.1383,=0.9088,=2.0498,=1.9365,=1.8690
2020-06-05,=1865.2400,=2004.3600,=764106595740.7998,=658253288119,=399678855914.9737,=2.1077,=0.9011,=2.0494,=1.9364,=1.8690
2020-06-04,=1851.2200,=1989.2900,=754754684515.7002,=651529597838,=396788459093.1503,=2.0819,=0.8640,=2.0494,=1.9364,=1.8653
2020-06-03,=1859.1500,=1996.4700,=757494393831.0001,=655586145886,=399202132772.3657,=2.0851,=0.8672,=2.0492,=1.9359,=1.8653
2020-06-02,=1869.3300,=2007.3700,=761398241661.4000,=658698145625,=401130417720.3150,=2.0958,=0.8778,=2.0467,=1.9354,=1.8653
2020-06-01,=1869.8800,=2007.5200,=762361547062.4001,=661125615187,=402515967751.2655,=2.0992,=0.8922,=2.0463,=1.9352,=1.8653
2020-05-29,=1801.7600,=1934.4000,=735497391558.9000,=638312064934,=388756024201.6253,=2.0252,=0.7612,=2.0450,=1.9351,=1.8653
2020-05-28,=1773.4800,=1904.0300,=722459518601.2000,=626001467129,=381305045569.7114,=1.9893,=0.6929,=2.0463,=1.9340,=1.8629
2020-05-27,=1788.0300,=1919.6500,=727652741892.5000,=631068291941,=384647723961.6995,=2.0036,=0.7293,=2.0463,=1.9329,=1.8629
2020-05-26,=1800.6600,=1933.2100,=733247194570.3000,=635370926739,=387261953164.2477,=2.0190,=0.7547,=2.0463,=1.9329,=1.8629
2020-05-25,=1763.9800,=1891.2200,=719212871882.2000,=623576428581,=379674603195.3093,=1.9761,=0.6515,=2.0463,=1.9328,=1.8629
2020-05-22,=1781.2200,=1909.7000,=726659584160.4000,=627965039162,=382819765679.9681,=1.9965,=0.7148,=2.0463,=1.9327,=1.8629
2020-05-21,=1817.1500,=1948.2200,=742001295214.7999,=641691594306,=390860446907.3242,=2.0387,=0.7786,=2.0467,=1.9325,=1.8610
2020-05-20,=1860.0800,=1994.2600,=754720124108.2999,=653658658430,=398906045481.4885,=2.0736,=0.8506,=2.0467,=1.9325,=1.8610
2020-05-19,=1866.2700,=2000.8000,=757190017738.7000,=655275726509,=400892642122.9163,=2.0801,=0.8692,=2.0463,=1.9325,=1.8610
2020-05-18,=1832.1900,=1964.2700,=742804925716.7999,=643420781192,=393252635735.9721,=2.0406,=0.7876,=2.0450,=1.9324,=1.8610
2020-05-15,=1837.3100,=1969.2800,=742419505886.6001,=643189920389,=392677293157.7700,=2.0379,=0.7868,=2.0450,=1.9324,=1.8610
2020-05-14,=1833.2900,=1964.3200,=741091976234.7000,=641288112377,=391599006936.7800,=2.0329,=0.7821,=2.0463,=1.9316,=1.8598
2020-05-13,=1866.1100,=1999.4900,=755250449293.5001,=654118326858,=399904292735.0500,=2.0717,=0.8477,=2.0463,=1.9308,=1.8598
2020-05-12,=1854.8700,=1987.4400,=751863249031.6000,=650971254822,=397673139315.6199,=2.0624,=0.8353,=2.0450,=1.9304,=1.8598
2020-05-11,=1843.5300,=1975.2900,=746134057949.4000,=645162067601,=393836437780.4701,=2.0467,=0.8110,=2.0441,=1.9300,=1.8598
2020-05-08,=1841.9200,=1973.5700,=748617590713,=646385009925,=394200951432.9701,=2.0535,=0.8300,=2.0434,=1.9299,=1.8598
2020-05-07,=1834.0500,=1965.1300,=745507010764.5000,=644237763404,=392629382569.2101,=2.0450,=0.8095,=2.0434,=1.9298,=1.8598
2020-05-06,=1843.0400,=1974.7600,=747271552852.9999,=645758266007,=393327639756.8000,=2.0498,=0.8247,=2.0367,=1.9297,=1.8598
2020-04-30,=1816.8000,=1946.6500,=739138219344.1000,=638867155910,=388674013026.3701,=2.0275,=0.7960,=2.0312,=1.9297,=1.8598
2020-04-29,=1750.5900,=1875.4600,=714599662095.8000,=617238188389,=371819272705.2301,=1.9440,=0.5703,=2.0312,=1.9297,=1.8598
2020-04-28,=1728.8900,=1852.2100,=704858356146.7000,=609316858783,=365548968407.3800,=1.9298,=0.5081,=2.0312,=1.9296,=1.8598
2020-04-27,=1721.4600,=1844.2500,=697603883698.9000,=602866517882,=361507666393.1901,=1.9012,=0.3441,=2.0367,=1.9295,=1.8595
2020-04-24,=1712.7800,=1834.9600,=694780883859.5001,=599425766876,=357110691853.7501,=1.9018,=0.3455,=2.0367,=1.9296,=1.8595
2020-04-23,=1740.9900,=1865.1700,=705061404075.5000,=608567387077,=362379377807.4700,=1.9308,=0.5102,=2.0367,=1.9297,=1.8595
2020-04-22,=1773.4900,=1899.9900,=716200438983.1001,=618379734442,=368890953154.6400,=1.9816,=0.7090,=2.0367,=1.9296,=1.8595
2020-04-21,=1750.4700,=1875.3300,=707614681361,=611350991864,=363703958556.1000,=1.9586,=0.6255,=2.0367,=1.9295,=1.8595
2020-04-20,=1762.8000,=1888.5300,=713013718503.1000,=614963606971,=361104873295.9500,=2.0045,=0.7686,=2.0434,=1.9294,=1.8576
2020-04-17,=1757.8800,=1883.2700,=711498568932.5000,=614706105151,=360602599428.9900,=2.0043,=0.7676,=2.0434,=1.9293,=1.8576
2020-04-16,=1730.6000,=1854.0500,=696047399560.0001,=600614321088,=351938889733.4100,=1.9608,=0.6375,=2.0434,=1.9292,=1.8576
2020-04-15,=1696.5600,=1817.5800,=682656948811.2999,=588459892633,=344514765619.9500,=1.9296,=0.5105,=2.0434,=1.9291,=1.8576
2020-04-14,=1694.8600,=1815.7500,=682355397044.6000,=587711153348,=344271202474.9800,=1.9290,=0.5000,=2.0434,=1.9290,=1.8576
2020-04-13,=1633.8000,=1750.3400,=658052346176.6000,=565880035168,=331124399332,=1.8610,=0.2194,=2.0441,=1.9289,=1.8575
2020-04-10,=1662.9300,=1781.5400,=669277097998.6998,=576647329379,=337516472756.5200,=1.8927,=0.3347,=2.0441,=1.9292,=1.8575
2020-04-09,=1718.1800,=1840.7300,=689380464856.8000,=593959958957,=348024443955.6600,=1.9496,=0.5872,=2.0441,=1.9293,=1.8575
2020-04-08,=1717.9000,=1840.4300,=690778315654.7001,=595590647974,=348848701792.7500,=1.9535,=0.6026,=2.0441,=1.9292,=1.8575
2020-04-07,=1717.4000,=1839.9000,=692256378738,=596226125462,=347965387000.3600,=1.9577,=0.6180,=2.0441,=1.9289,=1.8575
2020-04-03,=1670.1800,=1789.3100,=674079398395.2999,=580199161347,=338832634725.8001,=1.9063,=0.3750,=2.0463,=1.9287,=1.8571
2020-04-02,=1707.2900,=1829.0700,=688057455306.9000,=593125818772,=346398124462.3401,=1.9459,=0.5758,=2.0463,=1.9289,=1.8571
2020-04-01,=1644.7100,=1762.0200,=664521132214.6000,=573194196605,=334339883340.0700,=1.8793,=0.2870,=2.0463,=1.9287,=1.8571
2020-03-31,=1631.8100,=1748.2100,=656780866167.5000,=565760282487,=331227938709.1001,=1.8598,=0.2183,=2.0463,=1.9289,=1.8571
2020-03-30,=1651.7800,=1769.6000,=662935057395.8999,=571532817191,=334722746373.2101,=1.8779,=0.2807,=2.0463,=1.9292,=1.8571
2020-03-27,=1697.2800,=1818.3500,=678734517047.7999,=584244312066,=342004114448.6800,=1.9238,=0.4714,=2.0492,=1.9293,=1.8556
2020-03-26,=1703.7900,=1825.3200,=679738243709.4000,=585344890157,=342696728424.6900,=1.9267,=0.4867,=2.0492,=1.9294,=1.8556
2020-03-25,=1746.8500,=1871.4500,=696201452890.4000,=599751561009,=350747846545.4900,=1.9733,=0.6578,=2.0492,=1.9295,=1.8556
2020-03-24,=1706.1500,=1827.8500,=678536895780.5000,=584565984407,=341317438704.9701,=1.9208,=0.4509,=2.0492,=1.9294,=1.8556
2020-03-23,=1713.1100,=1835.3000,=678364515135.0001,=585151172500,=342168798799.4700,=1.9203,=0.4484,=2.0492,=1.9295,=1.8556
2020-03-20,=1826.3500,=1956.6200,=723206681243.2000,=623768142492,=363978549940.1100,=2.0494,=0.8018,=2.0494,=1.9297,=1.8539
2020-03-19,=1839.5500,=1970.7600,=726854970079.9001,=627264316878,=365963161831.9800,=2.0597,=0.8100,=2.0492,=1.9295,=1.8539
2020-03-18,=1809.9900,=1939.0900,=718667846675.4000,=619599531054,=361270280907.8700,=2.0367,=0.7864,=2.0463,=1.9294,=1.8539
2020-03-17,=1838.6100,=1969.7600,=729630498811.5000,=628799386994,=367286349838.5400,=2.0679,=0.8174,=2.0463,=1.9293,=1.8539
2020-03-16,=1814.7700,=1944.2200,=723442191112.6000,=622705546911,=363588645538.3101,=2.0505,=0.8119,=2.0441,=1.9292,=1.8539
2020-03-13,=1933.8400,=2071.7800,=767535257300.9000,=659910994542,=389164993062.1301,=2.1755,=0.9078,=2.0441,=1.9289,=1.8527
2020-03-12,=1901.9800,=2037.6500,=758437030250.7000,=651392949565,=384242754491.4599,=2.1497,=0.8935,=2.0434,=1.9287,=1.8527
2020-03-11,=1935.1500,=2073.1900,=773908320873.3000,=665582192190,=391936813219.3201,=2.1947,=0.9209,=2.0312,=1.9276,=1.8527
2020-03-10,=1945.1000,=2083.8400,=778582306530.6001,=668856511503,=393115660654.0701,=2.2099,=0.9393,=2.0243,=1.9265,=1.8527
2020-03-09,=1875.1900,=2008.9400,=750793079185.7001,=645360065783,=379389294704.2800,=2.1314,=0.9014,=2.0180,=1.9260,=1.8527
2020-03-06,=1977.5800,=2118.6400,=794441017533.2001,=682668814745,=401116402000.6701,=2.2553,=0.9575,=2.0180,=1.9255,=1.8517
2020-03-05,=1989.8000,=2131.7300,=799430517696.5000,=687147825278,=404417781236.9202,=2.2694,=0.9621,=2.0160,=1.9255,=1.8517
2020-03-04,=1929.8600,=2067.5200,=777813829856.4999,=668590891607,=392508446075.0601,=2.2081,=0.9476,=2.0128,=1.9255,=1.8517
2020-03-03,=1951.4300,=2090.6300,=786523835466.4000,=676805919189,=397358278934.6700,=2.2328,=0.9569,=2.0102,=1.9243,=1.8517
2020-03-02,=1946.4000,=2085.2400,=783911314334.7999,=675853069825,=397195883770.9199,=2.2254,=0.9567,=2.0036,=1.9232,=1.8517
2020-02-28,=1878.3300,=2012.3100,=758000975991.8000,=651267232267,=383796656977.7801,=2.1518,=0.9324,=2.0036,=1.9231,=1.8490
2020-02-27,=1999.0100,=2141.6000,=807217058296.5000,=692849466402,=408367390160.5999,=2.2916,=0.9709,=2.0036,=1.9231,=1.8490
2020-02-26,=2000.3200,=2143.0100,=807347556222.9000,=691760549470,=407680166290.4300,=2.2920,=0.9756,=2.0024,=1.9230,=1.8490
2020-02-25,=2090.4900,=2239.6100,=843939038974,=723385732822,=426646648818.3400,=2.3958,=1,=1.9974,=1.9229,=1.8490
2020-02-24,=2071.8700,=2219.6600,=839692447930.7000,=718300227271,=423446089142.4901,=2.3838,=1,=1.9963,=1.9228,=1.8490
2020-02-21,=2049.3100,=2195.4900,=832849590011.5001,=712061207587,=419007258810.1401,=2.3644,=1,=1.9963,=1.9227,=1.8483
2020-02-20,=2041.5800,=2187.2000,=829848771785.7999,=708993998969,=416579151380.3300,=2.3558,=1,=1.9927,=1.9222,=1.8483
2020-02-19,=1983.3700,=2124.8400,=806542539218.5999,=688534653004,=405048423050.2701,=2.2897,=0.9950,=1.9921,=1.9218,=1.8483
2020-02-18,=1992.0300,=2134.1200,=812020029405.3000,=693361346637,=407784929770.5999,=2.3052,=1,=1.9900,=1.9210,=1.8483
2020-02-17,=1930.6200,=2068.3300,=787149278788.4999,=673561931762,=396304892277.9501,=2.2347,=1,=1.9869,=1.9203,=1.8483
2020-02-14,=1872.9200,=2006.5100,=764143706692.7001,=650956137232,=384453064734.0700,=2.1694,=0.9797,=1.9869,=1.9199,=1.8431
2020-02-13,=1899.3900,=2034.8700,=776125681179.2000,=660826391994,=390022895544.3601,=2.2034,=1,=1.9859,=1.9196,=1.8431
2020-02-12,=1886.8900,=2021.4800,=772593194092.5001,=658397326283,=388825885230.7800,=2.1934,=0.9949,=1.9852,=1.9194,=1.8431
2020-02-11,=1776.3900,=1903.1000,=729345432624.5000,=622232841457,=367862812191.0801,=2.0706,=0.9175,=1.9826,=1.9192,=1.8431
2020-02-10,=1778.9600,=1905.8500,=730204757163.2001,=622893975185,=368891553603.0601,=2.0731,=0.9223,=1.9821,=1.9188,=1.8431
2020-02-07,=1760.8300,=1886.4300,=720771740442.4001,=617025553509,=364965810892.0800,=2.0463,=0.9115,=1.9821,=1.9184,=1.8426
2020-02-06,=1708.0300,=1829.8600,=696667665795.2999,=595551737480,=351986682034.4599,=1.9779,=0.7853,=1.9809,=1.9182,=1.8426
2020-02-05,=1669.1900,=1788.2500,=680808273614.4999,=582771418460,=343976972461.9600,=1.9328,=0.6105,=1.9809,=1.9180,=1.8426
2020-02-04,=1656.0300,=1774.1500,=676127594316.5001,=579504404057,=341702355769.3200,=1.9196,=0.5185,=1.9809,=1.9169,=1.8426
2020-02-03,=1619.4300,=1734.9500,=658334210443.7001,=562201663037,=332478554211.7000,=1.8690,=0.2819,=1.9809,=1.9157,=1.8426
2020-01-23,=1782.2100,=1909.3300,=721797078821.5999,=615038146624,=363353832910.4001,=2.0492,=0.9144,=1.9821,=1.9169,=1.8418
2020-01-22,=1848.1500,=1979.9700,=747705491808.2000,=636425739130,=376438630890.1901,=2.1228,=0.9839,=1.9809,=1.9157,=1.8418
2020-01-21,=1819.6700,=1949.4600,=737315530685.1001,=628538304998,=370884140250.9301,=2.0968,=0.9622,=1.9783,=1.9153,=1.8418
2020-01-20,=1826.6700,=1956.9700,=739259000708.2000,=629041321582,=371281450626.8200,=2.1024,=0.9837,=1.9779,=1.9150,=1.8418
2020-01-17,=1802.7600,=1931.3600,=730758122515.9000,=621355625620,=366706466324.3300,=2.0782,=0.9454,=1.9779,=1.9150,=1.8418
2020-01-16,=1805.3800,=1934.1600,=730934473548.4999,=620719059188,=366512408728.5701,=2.0787,=0.9505,=1.9779,=1.9150,=1.8378
2020-01-15,=1814.1500,=1943.5500,=734892978230.8000,=623943499917,=368473599074.9099,=2.0900,=0.9613,=1.9773,=1.9135,=1.8378
2020-01-14,=1820.8100,=1950.6900,=737564703775.9999,=625998587604,=369601023965,=2.0976,=0.9722,=1.9759,=1.9119,=1.8378
