日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PB市值加权,PB 分位点,PB 80%分位点值,PB 50%分位点值,PB 20%分位点值
2017-06-19,=9528.7100,=10912.2000,=1897464236823.8003,=1453279423770,=611637488931.5635,=1.9262,=0.3734,=2.5881,=2.0085,=1.7919
2017-06-16,=9428.2500,=10797.1600,=1880492635740.2000,=1439423053718,=605120976310.2500,=1.9090,=0.3426,=2.5881,=2.0087,=1.7919
2017-06-15,=9489.4600,=10867.2500,=1893544438678.6997,=1450185422755,=608865439625.4469,=1.9222,=0.3636,=2.5881,=2.0092,=1.7919
2017-06-14,=9419.1300,=10786.5400,=1882367869106.3999,=1441741199816,=604537020500.7483,=1.9108,=0.3457,=2.5881,=2.0097,=1.7919
2017-06-13,=9475.7400,=10851.3700,=1897129509360.7000,=1452558733337,=607808946179.8705,=1.9258,=0.3687,=2.5887,=2.0102,=1.7914
2017-06-12,=9444.1100,=10814.6500,=1896906092719.2000,=1452581426561,=605881797175.3085,=1.9255,=0.3675,=2.5887,=2.0106,=1.7914
2017-06-09,=9568.8400,=10957.4900,=1838247241733.3999,=1415166926944,=578017691577.7324,=1.9127,=0.3514,=2.5887,=2.0106,=1.7914
2017-06-08,=9442.7300,=10812.5600,=1812313580192.8999,=1394726807241,=570557379671.8611,=1.8856,=0.3090,=2.5887,=2.0107,=1.7914
2017-06-07,=9464.4700,=10835.1100,=1818655729096.3999,=1399446763856,=571754841575.2100,=1.8916,=0.3152,=2.5887,=2.0114,=1.7914
2017-06-06,=9326.1700,=10676.0200,=1796447740495,=1382467689403,=563711903977.2280,=1.8683,=0.2895,=2.5894,=2.0121,=1.7888
2017-06-05,=9319.3300,=10668.1900,=1794197401880.8000,=1380643450184,=563289381714.2600,=1.8660,=0.2863,=2.5894,=2.0127,=1.7888
2017-06-02,=9325.5700,=10673.1500,=1800279078492.6997,=1385511593528,=564008969884.8586,=1.8719,=0.2943,=2.5894,=2.0132,=1.7888
2017-06-01,=9285.4400,=10627.0200,=1800077197575.7998,=1385295740461,=561708587302.3160,=1.8716,=0.2930,=2.5894,=2.0133,=1.7888
2017-05-31,=9325,=10672.2900,=1798061133082.6001,=1382706650560,=563708257171.8732,=1.8695,=0.2917,=2.5894,=2.0133,=1.7888
2017-05-26,=9286.2700,=10627.9600,=1785953325016.3999,=1373307178364,=561263402003.1718,=1.8570,=0.2789,=2.5896,=2.0164,=1.7871
2017-05-25,=9240.9500,=10575.9600,=1775494826245.9998,=1366489708052,=558732702083.6715,=1.8460,=0.2681,=2.5896,=2.0195,=1.7871
2017-05-24,=9130.9000,=10450.0200,=1755150238023.2000,=1351096917787,=552191096633.4193,=1.8249,=0.2438,=2.5896,=2.0205,=1.7871
2017-05-23,=9079.1000,=10389.9700,=1748336299477.6001,=1345456508345,=549155826741.1575,=1.8176,=0.2385,=2.5896,=2.0215,=1.7871
2017-05-22,=9205.6400,=10534.7700,=1757449135668.2000,=1351107037997,=556475067307.5549,=1.8271,=0.2428,=2.5896,=2.0216,=1.7871
2017-05-19,=9320.7900,=10666.5400,=1774973013371.6001,=1363522709947,=562684787188.0515,=1.8453,=0.2605,=2.5934,=2.0217,=1.7867
2017-05-18,=9409.0500,=10765.6000,=1793922094361.1006,=1379084354193,=567801764852.8822,=1.8647,=0.2783,=2.5934,=2.0231,=1.7867
2017-05-17,=9567.5500,=10945.7600,=1823906564404.6001,=1401326890837,=576804473484.0901,=1.8956,=0.3058,=2.5934,=2.0246,=1.7867
2017-05-16,=9540.2800,=10914.5700,=1822312140053.1001,=1399027287493,=575364573963.3059,=1.8942,=0.3025,=2.5934,=2.0250,=1.7867
2017-05-15,=9545.3500,=10920.3600,=1831152471197.7004,=1405297985547,=575695089970.1465,=1.9034,=0.3166,=2.5934,=2.0254,=1.7867
2017-05-12,=9654.7500,=11045.4700,=1854202242824.5000,=1423631852339,=581712722031.6027,=1.9273,=0.3462,=2.6000,=2.0263,=1.7859
2017-05-11,=9685.0200,=11077.8400,=1863325864033.5000,=1428876880205,=583324586581.1901,=1.9363,=0.3585,=2.6000,=2.0272,=1.7859
2017-05-10,=9561.8100,=10936.9100,=1839164095403.2000,=1409612225266,=576290882010.7000,=1.9112,=0.3282,=2.6000,=2.0279,=1.7859
2017-05-09,=9810.0700,=11220.8700,=1880710073681.5996,=1440991552934,=590286220562.7200,=1.9543,=0.3813,=2.6000,=2.0286,=1.7859
2017-05-08,=9824.1400,=11236.9700,=1890978896714.5000,=1449389243183,=591104012833.7400,=1.9650,=0.3879,=2.6000,=2.0295,=1.7859
2017-05-05,=10048.1800,=11493.2300,=1922238508101.5000,=1473024441005,=603719392232.0399,=1.9975,=0.4434,=2.6000,=2.0304,=1.7855
2017-05-04,=10163.2300,=11624.8200,=1937386956935.6003,=1484006622743,=610568204017.5400,=2.0132,=0.4814,=2.6000,=2.0307,=1.7855
2017-05-03,=10090.6000,=11541.7500,=1917307856776.8000,=1470804525373,=607042846922.6600,=1.9924,=0.4353,=2.6000,=2.0309,=1.7855
2017-05-02,=10132.1500,=11589.2800,=1930515820558,=1481167180149,=609617592274.2900,=2.0061,=0.4597,=2.6000,=2.0323,=1.7855
2017-04-28,=10067,=11514.7500,=1920315932373.3000,=1473093889483,=605674453577.2815,=1.9831,=0.4193,=2.6000,=2.0336,=1.7855
2017-04-27,=10034.5100,=11477.5300,=1914273683138.6001,=1468916357086,=603702401567.4088,=1.9943,=0.4359,=2.6014,=2.0337,=1.7845
2017-04-26,=9904.6800,=11329.0300,=1888887003169.5000,=1449347182067,=596363579794.7645,=1.9791,=0.4150,=2.6014,=2.0339,=1.7845
2017-04-25,=9907.8100,=11332.6100,=1896280328486.2000,=1455395278184,=596065421876.4474,=1.9883,=0.4277,=2.6014,=2.0341,=1.7845
2017-04-24,=9979.9400,=11415.1200,=1918704106091.2000,=1473560837428,=601198783908.1422,=2.0121,=0.4742,=2.6014,=2.0343,=1.7845
2017-04-21,=10503.9700,=12014.5100,=2017555960955.5000,=1551097267945,=631173857588.3376,=2.1168,=0.5626,=2.6014,=2.0351,=1.7845
2017-04-20,=10591.7600,=12114.9100,=2029387646037.3999,=1560480199503,=635737344184.0414,=2.1292,=0.5737,=2.6058,=2.0343,=1.7842
2017-04-19,=10492.6300,=12001.5300,=1991135595441.3000,=1539177299482,=629811877560.5770,=2.1155,=0.5629,=2.6058,=2.0341,=1.7842
2017-04-18,=10571.2600,=12091.4600,=2002710549625.2000,=1547285585686,=634247885063.8239,=2.1278,=0.5700,=2.6058,=2.0339,=1.7842
2017-04-17,=10591.3400,=12114.4400,=2005779142186,=1547865059396,=635251653809.3066,=2.1323,=0.5731,=2.6058,=2.0337,=1.7842
2017-04-14,=10586.9200,=12109.3800,=1999369055835.3000,=1540522360920,=636240183229.9882,=2.1286,=0.5723,=2.6058,=2.0336,=1.7842
2017-04-13,=10722.4100,=12264.3600,=2022220001443,=1559089699711,=644251908337.4792,=2.1529,=0.5956,=2.6097,=2.0323,=1.7837
2017-04-12,=10766.8200,=12315.1500,=2033164299910.2000,=1567496705690,=647206955018.0017,=2.1645,=0.6028,=2.6097,=2.0309,=1.7837
2017-04-11,=10995.6000,=12576.8300,=2076680214104.1997,=1602626128517,=660698694719.5148,=2.2109,=0.6283,=2.6097,=2.0307,=1.7837
2017-04-10,=10804.0300,=12357.7100,=2044498764731.5000,=1578710995560,=649585287110.3813,=2.1772,=0.6174,=2.6097,=2.0304,=1.7837
2017-04-07,=10814.3900,=12369.5600,=2052342624310.3000,=1584698920696,=650513443381.9647,=2.1857,=0.6187,=2.6097,=2.0295,=1.7837
2017-04-06,=10873.2100,=12436.8400,=2064774115258.3997,=1595284761748,=653869684432.2958,=2.1990,=0.6220,=2.6173,=2.0286,=1.7805
2017-04-05,=10633.7500,=12162.9500,=2015264349297.5000,=1555823038172,=639444308301.6586,=2.1593,=0.6029,=2.6173,=2.0279,=1.7805
2017-03-31,=10229.4000,=11700.4400,=1932737566827.8003,=1491483310777,=615794317902.5427,=2.0708,=0.5327,=2.6173,=2.0272,=1.7805
2017-03-30,=10360.9500,=11850.9100,=1955229011879.8999,=1510281929385,=623654468647.1771,=2.1008,=0.5562,=2.6173,=2.0263,=1.7805
2017-03-29,=10506.2400,=12017.0900,=1981764969922.7000,=1529780108265,=632580656157.0864,=2.1419,=0.5943,=2.6173,=2.0254,=1.7805
2017-03-28,=10432.2300,=11932.4500,=1969739163126.8003,=1518361813544,=628352006093.0640,=2.1631,=0.6037,=2.6245,=2.0250,=1.7763
2017-03-27,=10467.0800,=11972.3000,=1977351910694.6997,=1523621213457,=629718736558.4095,=2.1720,=0.6091,=2.6245,=2.0246,=1.7763
2017-03-24,=10599.6000,=12123.8800,=2001786600833.3000,=1542012429115,=637493413023.8926,=2.2134,=0.6227,=2.6245,=2.0231,=1.7763
2017-03-23,=10416.6400,=11914.6100,=1966710606701.8999,=1513769337652,=626394022523.0621,=2.1746,=0.6136,=2.6245,=2.0217,=1.7763
2017-03-22,=10390.1200,=11884.2800,=1965772968218.6001,=1512749323695,=625253666656.0355,=2.1736,=0.6128,=2.6245,=2.0216,=1.7763
2017-03-21,=10265.8000,=11742.0800,=1946899891004.7000,=1496467616570,=618185106341.7321,=2.1527,=0.6058,=2.6284,=2.0215,=1.7741
2017-03-20,=10133.3100,=11590.5400,=1915979796883.8999,=1471245067627,=610668683051.6069,=2.1198,=0.5821,=2.6284,=2.0205,=1.7741
2017-03-17,=10028.9500,=11471.1700,=1891148849815.3999,=1453820164925,=604234634362.6732,=2.0926,=0.5604,=2.6284,=2.0195,=1.7741
2017-03-16,=10088.6700,=11539.4700,=1901146980170.1001,=1461396460205,=607815910246.9642,=2.1037,=0.5678,=2.6284,=2.0164,=1.7741
2017-03-15,=10012.0600,=11451.8500,=1888040092840.8000,=1452169653476,=603394462305.5948,=2.0892,=0.5586,=2.6284,=2.0133,=1.7741
2017-03-14,=9979.2300,=11414.3000,=1881552615797.8000,=1447083814541,=601350109730.6460,=2.0820,=0.5514,=2.6423,=2.0120,=1.7717
2017-03-13,=9980.9000,=11416.2100,=1881618495853.3003,=1447017205779,=601549221218.2620,=2.0821,=0.5525,=2.6423,=2.0107,=1.7717
2017-03-10,=9884.4300,=11305.8600,=1860741015810,=1432852417295,=595730958378.2891,=2.0646,=0.5432,=2.6423,=2.0106,=1.7717
2017-03-09,=9932.1800,=11360.4800,=1874984787346.6001,=1443284135009,=598551926434.6639,=2.0807,=0.5485,=2.6423,=2.0106,=1.7717
2017-03-08,=9997.8200,=11435.5600,=1885353932077.3000,=1451079372519,=602421665443.9362,=2.0922,=0.5560,=2.6423,=2.0102,=1.7717
2017-03-07,=9989.1000,=11425.5900,=1880828102012.9004,=1447672715912,=601953393466.2911,=2.0872,=0.5551,=2.6428,=2.0097,=1.7705
2017-03-06,=10028.0200,=11470.1000,=1888406024514.8000,=1453608246576,=604173255914.9852,=2.0956,=0.5563,=2.6428,=2.0092,=1.7705
2017-03-03,=10016.3200,=11456.7200,=1891281505634,=1456490235931,=603359334175.3071,=2.0988,=0.5574,=2.6428,=2.0087,=1.7705
2017-03-02,=10061.1800,=11508.0400,=1901124019141.2000,=1464558484753,=605947251443.1262,=2.1102,=0.5693,=2.6428,=2.0085,=1.7705
2017-03-01,=10189.2000,=11654.4600,=1926906216133.8999,=1485293678504,=613635628643.3766,=2.1388,=0.5897,=2.6428,=2.0083,=1.7705
2017-02-28,=10168.9700,=11631.3300,=1923298522675.8003,=1482095072633,=612256761378.8811,=2.1348,=0.5803,=2.6437,=2.0082,=1.7681
2017-02-27,=10077.2400,=11526.4000,=1903742479798.3999,=1466560226172,=606975077299.3530,=2.1131,=0.5730,=2.6437,=2.0080,=1.7681
2017-02-24,=10173.7400,=11636.7800,=1924422127994,=1481571395472,=612937480962.4203,=2.1360,=0.5828,=2.6437,=2.0078,=1.7681
2017-02-23,=10183.8100,=11648.3000,=1923113706701.8999,=1482146643738,=613743465759.6763,=2.1346,=0.5797,=2.6437,=2.0077,=1.7681
2017-02-22,=10269.5500,=11746.3600,=1936844294115.1003,=1492747956750,=618446742808.5604,=2.1498,=0.5896,=2.6437,=2.0072,=1.7681
2017-02-21,=10199.4700,=11666.2100,=1926818912292.3999,=1485300026577,=614281283755.3333,=2.1387,=0.5866,=2.6489,=2.0068,=1.7660
2017-02-20,=10206.2400,=11673.9600,=1930348312077,=1488221252938,=614332336029.1981,=2.1426,=0.5879,=2.6489,=2.0067,=1.7660
2017-02-17,=10017.5900,=11458.1800,=1898471505970.5000,=1462746432165,=603246611570.3192,=2.1072,=0.5739,=2.6489,=2.0066,=1.7660
2017-02-16,=10159.5900,=11620.6000,=1925078603572.3000,=1483781843660,=611602893643.2830,=2.1368,=0.5861,=2.6489,=2.0058,=1.7660
2017-02-15,=10086.2100,=11536.6700,=1913625140544.9004,=1475582496758,=607455186255.8273,=2.1241,=0.5808,=2.6489,=2.0051,=1.7660
2017-02-14,=10286.6000,=11765.8800,=1952924989536.8997,=1506026485188,=619083410519.0824,=2.1677,=0.5908,=2.6561,=2.0046,=1.7659
2017-02-13,=10142.1200,=11600.6200,=1923458677300.6001,=1481681532220,=610947304206.9200,=2.1350,=0.5855,=2.6561,=2.0042,=1.7659
2017-02-10,=10104.0600,=11557.0800,=1914145052687.3999,=1474377610618,=608646169887.3865,=2.1246,=0.5846,=2.6561,=2.0037,=1.7659
2017-02-09,=9855.5700,=11272.8600,=1863650363047.6001,=1433244195787,=593636985709.2520,=2.0686,=0.5705,=2.6561,=2.0032,=1.7659
2017-02-08,=9665.1000,=11054.9900,=1811665535337.6003,=1402064662787,=582441246494.0258,=2.0309,=0.5475,=2.6561,=2.0032,=1.7659
2017-02-07,=9627.2100,=11011.6500,=1806720224024.1001,=1399157492839,=580255293916.7454,=2.0254,=0.5398,=2.6564,=2.0032,=1.7647
2017-02-06,=9638.1400,=11024.1600,=1811196078594.2000,=1401699307096,=580817090140.0676,=2.0304,=0.5455,=2.6564,=2.0027,=1.7647
2017-02-03,=9509.9400,=10877.5200,=1786898588360.2002,=1382877195733,=573321034305.2516,=2.0032,=0.5044,=2.6564,=2.0023,=1.7647
2017-01-26,=9541.0100,=10913.0600,=1791213303932.4998,=1385888831679,=575226776679.4507,=2.0080,=0.5167,=2.6564,=2.0016,=1.7647
2017-01-25,=9539.7900,=10911.6600,=1793494741958.2000,=1387660099245,=575004362626.4478,=2.0106,=0.5246,=2.6564,=2.0009,=1.7647
2017-01-24,=9520.0500,=10889.0800,=1790145590765.1001,=1385171282068,=573877487664.0168,=2.0068,=0.5145,=2.6569,=1.9997,=1.7623
2017-01-23,=9517.9000,=10886.6300,=1789922567233.6001,=1384118634286,=573805711477.7402,=2.0066,=0.5135,=2.6569,=1.9985,=1.7623
2017-01-20,=9436.9200,=10794.0100,=1779963509244.2000,=1376151277548,=568981299424.2061,=1.9959,=0.4966,=2.6569,=1.9983,=1.7623
2017-01-19,=9335.2700,=10677.7300,=1762286538959.1001,=1363543045437,=562896709277.0883,=1.9761,=0.4640,=2.6569,=1.9985,=1.7623
2017-01-18,=9393.7300,=10744.6000,=1771872268257.6001,=1371399300877,=566521843012.7740,=1.9868,=0.4808,=2.6569,=1.9997,=1.7623
2017-01-17,=9332.6200,=10674.7000,=1756908054649.6001,=1359257308073,=563083236935.5665,=1.9701,=0.4548,=2.6668,=2.0009,=1.7604
2017-01-16,=9326.1600,=10667.3200,=1748589653740.6001,=1363955561983,=562677716154.4542,=1.9873,=0.4807,=2.6668,=2.0016,=1.7604
2017-01-13,=9407.1600,=10759.9700,=1754745755473.6001,=1366988102725,=567145321551.2885,=1.9943,=0.4886,=2.6668,=2.0023,=1.7604
2017-01-12,=9479.2700,=10842.4500,=1761725253752.5002,=1370864185079,=571122038718.9512,=2.0023,=0.4989,=2.6668,=2.0027,=1.7604
2017-01-11,=9541.9100,=10914.0900,=1762499711063.8997,=1376718053327,=575904764843.2386,=2.0133,=0.5183,=2.6668,=2.0032,=1.7604
2017-01-10,=9613.9800,=10996.5300,=1769775164486.5002,=1382191570637,=579946289524.8109,=2.0217,=0.5240,=2.6718,=2.0020,=1.7566
2017-01-09,=9747.1800,=11148.8800,=1797926042177.6001,=1404386378830,=587690662195.4294,=2.0538,=0.5482,=2.6718,=2.0009,=1.7566
2017-01-06,=9618.2600,=11001.4200,=1775881927631.9998,=1386525522418,=579606072130.1630,=2.0286,=0.5310,=2.6718,=1.9997,=1.7566
2017-01-05,=9617.9900,=11001.1100,=1767936907630.8000,=1385574352453,=579508707848.0925,=2.0339,=0.5346,=2.6718,=1.9985,=1.7566
2017-01-04,=9600.7200,=10981.3600,=1767015741971.3999,=1385295394936,=578323396900.9963,=2.0336,=0.5335,=2.6718,=1.9983,=1.7566
2017-01-03,=9492.2300,=10857.2700,=1745369706775.6001,=1368264418714,=571780055906.6697,=2.0087,=0.5185,=2.6726,=1.9981,=1.7565
2016-12-30,=9414.9800,=10768.9100,=1731288615810.3999,=1357722402669,=580802549336.2411,=1.9913,=0.4965,=2.6726,=1.9968,=1.7565
2016-12-29,=9454.3600,=10813.9500,=1745500365849.8999,=1367941658504,=583138471814.0305,=2.0077,=0.5140,=2.6726,=1.9981,=1.7565
2016-12-28,=9409.7900,=10762.9700,=1737559855153.2000,=1361014467628,=580513762983.6858,=1.9985,=0.5035,=2.6726,=1.9968,=1.7565
2016-12-27,=9507.1600,=10874.3400,=1758995176655.3000,=1378151210480,=586439782097.9006,=2.0246,=0.5257,=2.6726,=1.9955,=1.7565
2016-12-26,=9473.1800,=10835.4800,=1761267788212.3000,=1378941627472,=584352785457.0454,=2.0272,=0.5269,=2.6742,=1.9926,=1.7557
2016-12-23,=9338.1900,=10681.0800,=1721947002591.5000,=1348974036438,=575953499546.5428,=1.9820,=0.4906,=2.6742,=1.9897,=1.7557
2016-12-22,=9415.6200,=10769.6300,=1733698364410.4998,=1358361607815,=580845023214.5354,=1.9955,=0.5012,=2.6742,=1.9926,=1.7557
2016-12-21,=9366.4200,=10713.3700,=1719490642416.7000,=1349255346505,=577871919967.4833,=1.9792,=0.4906,=2.6742,=1.9897,=1.7557
2016-12-20,=9177.3800,=10497.1300,=1678095749705.3999,=1318156394852,=566367764694.3351,=1.9315,=0.4279,=2.6742,=1.9939,=1.7557
2016-12-19,=9182.6000,=10503.1100,=1676843627522.7000,=1317024345033,=566790461211.7120,=1.9301,=0.4242,=2.6991,=1.9981,=1.7540
2016-12-16,=9222.0100,=10548.1800,=1686622527259.9998,=1327005947052,=569625935611.8713,=1.9447,=0.4489,=2.6991,=1.9995,=1.7540
2016-12-15,=9149.7500,=10465.5300,=1674287095162.2002,=1317853979943,=565340600844.7972,=1.9305,=0.4262,=2.6991,=2.0009,=1.7540
2016-12-14,=9113.7600,=10424.3700,=1668050075662.5000,=1313647824880,=563282760378.2223,=1.9233,=0.4200,=2.6991,=2.0020,=1.7540
2016-12-13,=9283.5900,=10618.6300,=1709796993833,=1345934905732,=573562117896.7679,=1.9714,=0.4737,=2.6991,=2.0032,=1.7540
2016-12-12,=9278.8600,=10613.2200,=1709621125578.7998,=1346032914133,=573355809078.6176,=1.9712,=0.4724,=2.7007,=2.0037,=1.7515
2016-12-09,=9654.2200,=11042.5500,=1706454985754.5000,=1396136878401,=588839436140.0802,=1.9854,=0.4856,=2.7007,=2.0042,=1.7515
2016-12-08,=9560.5400,=10935.4000,=1679995537913.6001,=1374920185063,=582654216596.8682,=1.9546,=0.4627,=2.7007,=2.0046,=1.7515
2016-12-07,=9664.6300,=11054.4600,=1705816819129.2000,=1395516735307,=589465922891.2017,=1.9847,=0.4831,=2.7007,=2.0051,=1.7515
2016-12-06,=9552.0600,=10925.7000,=1690385742006.2002,=1382766807681,=583019949513.2251,=1.9667,=0.4673,=2.7007,=2.0067,=1.7515
2016-12-05,=9570.5300,=10946.8300,=1694226872017.3999,=1385973867453,=584376667437.9318,=1.9712,=0.4709,=2.7062,=2.0083,=1.7497
2016-12-02,=10080.2500,=11529.8500,=1812386771189.6997,=1480991251034,=616420191454.6207,=2.1087,=0.5377,=2.7062,=2.0090,=1.7497
2016-12-01,=10082.1500,=11532.0200,=1807046855595,=1476303253404,=616515864519.2915,=2.1024,=0.5341,=2.7062,=2.0083,=1.7497
2016-11-30,=10071.1500,=11519.4400,=1813040712342.3000,=1480726211942,=617035229152.0303,=2.1094,=0.5379,=2.7062,=2.0067,=1.7497
2016-11-29,=10332.9900,=11818.9300,=1862951954227.6001,=1521350097284,=631754549497.8330,=2.1675,=0.5417,=2.7062,=2.0051,=1.7497
2016-11-28,=10146.9800,=11606.1700,=1809452478567.2000,=1477507036372,=617298354834.0638,=2.1052,=0.5381,=2.7092,=2.0046,=1.7487
2016-11-25,=9868.7000,=11287.8800,=1748475660633.7000,=1428352416413,=600935283781.7887,=2.0343,=0.5172,=2.7092,=2.0042,=1.7487
2016-11-24,=9731.0800,=11130.4600,=1717344418131,=1402807642441,=592188332944.4696,=1.9981,=0.4938,=2.7092,=2.0037,=1.7487
2016-11-23,=9739.7300,=11140.3500,=1722564219252.5002,=1406856710461,=592218552800.3535,=2.0042,=0.5000,=2.7092,=2.0042,=1.7487
2016-11-22,=9814.8300,=11226.2600,=1737452315570.3999,=1418799964674,=595945442169.2367,=2.0215,=0.5136,=2.7092,=2.0041,=1.7487
2016-11-21,=9784.9900,=11192.1300,=1735798302049.5000,=1417298892359,=594518461323.2875,=2.0195,=0.5124,=2.7155,=2.0032,=1.7469
2016-11-18,=9670.2500,=11060.8800,=1709341788036.5000,=1395735559474,=586974706243.9951,=1.9888,=0.4938,=2.7155,=2.0020,=1.7469
2016-11-17,=9752.2500,=11154.6700,=1726530799664.8999,=1409293302300,=590779392936.1172,=2.0083,=0.5050,=2.7155,=2.0032,=1.7469
2016-11-16,=9617.8800,=11000.9800,=1700934214166.5996,=1388084321466,=583667026161.5160,=1.9785,=0.4937,=2.7155,=2.0020,=1.7469
2016-11-15,=9659.6900,=11048.8100,=1710538325012.2002,=1395758470332,=586332485899.6743,=1.9897,=0.4950,=2.7155,=2.0032,=1.7469
2016-11-14,=9757.3000,=11160.4600,=1727750284784.2998,=1410530918489,=592522037084.9050,=2.0097,=0.5038,=2.7223,=2.0041,=1.7468
2016-11-11,=9481.3800,=10844.8600,=1672407994394.6001,=1364416579457,=575190141221.3733,=1.9454,=0.4722,=2.7223,=2.0032,=1.7468
2016-11-10,=9228.1600,=10555.2200,=1627201296279.6001,=1326535041614,=559955283871.2478,=1.8928,=0.3949,=2.7223,=2.0041,=1.7468
2016-11-09,=9037.9500,=10337.6600,=1587095817909.3999,=1294737040617,=548973601850.3191,=1.8461,=0.3477,=2.7223,=2.0051,=1.7468
2016-11-08,=9109.4000,=10419.3800,=1594582248139.5002,=1301298223813,=553482398552.4496,=1.8548,=0.3537,=2.7223,=2.0079,=1.7468
2016-11-07,=9039.6700,=10339.6200,=1585749137003.7000,=1293235930759,=549144147484.5107,=1.8446,=0.3444,=2.7766,=2.0107,=1.7444
2016-11-04,=9029.6000,=10328.1000,=1585291753920.3999,=1292514890476,=548540344077.0964,=1.8440,=0.3427,=2.7766,=2.0232,=1.7444
2016-11-03,=9118.4900,=10429.7800,=1606078294422.1001,=1307807423499,=554053368342.1707,=1.8682,=0.3615,=2.7766,=2.0358,=1.7444
2016-11-02,=8861.1700,=10135.4600,=1543781456869.8999,=1258220122615,=538694131786.8607,=1.7957,=0.2853,=2.7766,=2.0405,=1.7444
2016-11-01,=9003.9500,=10298.7700,=1572180172494.1997,=1280886895200,=547565301106.1498,=1.8288,=0.3299,=2.7766,=2.0453,=1.7444
2016-10-31,=8933.6300,=10218.3300,=1559905228096.5000,=1270860677960,=543416094865.9317,=1.8145,=0.3152,=2.7943,=2.0475,=1.7420
2016-10-28,=8964.3000,=10253.4100,=1562845046458.6001,=1273228677749,=545060420609.6479,=1.8687,=0.3575,=2.7943,=2.0498,=1.7420
2016-10-27,=9116.6600,=10427.6900,=1597035080962.8999,=1300318955921,=538595320312.3908,=1.9137,=0.4156,=2.7943,=2.0512,=1.7420
2016-10-26,=9129.0500,=10441.8600,=1598061103288.2002,=1301214631101,=537917984340.9936,=1.9168,=0.4193,=2.7943,=2.0526,=1.7420
2016-10-25,=9184.6900,=10505.5000,=1609864859465.7000,=1310851340327,=541509792392.0581,=1.9319,=0.4334,=2.7943,=2.0552,=1.7420
2016-10-24,=9288.0600,=10623.7300,=1639418063447.6001,=1334387599306,=547722344365.8235,=1.9677,=0.4686,=2.8118,=2.0579,=1.7410
2016-10-21,=9168.5700,=10487.0700,=1617728220708.8000,=1316703122428,=540537926948.6898,=1.9417,=0.4488,=2.8118,=2.0614,=1.7410
2016-10-20,=8924.0800,=10207.4200,=1561014629039.7000,=1271332893310,=526749329211.3834,=1.8743,=0.3632,=2.8118,=2.0650,=1.7410
2016-10-19,=8940.5100,=10226.2000,=1562418892515.8000,=1273052298882,=528064704631.4664,=1.8760,=0.3668,=2.8118,=2.0730,=1.7410
2016-10-18,=8959.2100,=10247.5900,=1562184240048.7998,=1272965830949,=529331626379.5600,=1.8757,=0.3651,=2.8118,=2.0810,=1.7410
2016-10-17,=8624.0400,=9864.2300,=1492149636310.2000,=1216193823915,=507578963568.3700,=1.7919,=0.2865,=2.8586,=2.0823,=1.7403
2016-10-14,=8722.9800,=9977.4000,=1501907052443.2998,=1224744512606,=513589622414.5801,=1.8037,=0.2979,=2.8586,=2.0837,=1.7403
2016-10-13,=8643.3600,=9886.3300,=1479131321439,=1206847040974,=508992949457.5700,=1.7763,=0.2587,=2.8586,=2.1227,=1.7403
2016-10-12,=8515.2300,=9739.7700,=1450533713831.2000,=1183679955501,=501335087712.0399,=1.7420,=0.2059,=2.8586,=2.1617,=1.7403
2016-10-11,=8528.7700,=9755.2500,=1454546948189.3000,=1186760459507,=501840904619.3100,=1.7468,=0.2091,=2.8586,=2.1682,=1.7403
2016-10-10,=8489.3600,=9710.1800,=1449169960737.6001,=1182350254994,=499768322617.1000,=1.7403,=0.2016,=2.8770,=2.1747,=1.7345
2016-09-30,=8321.7000,=9518.4100,=1421538598447.7000,=1159849800655,=489933395925.0700,=1.7071,=0.1429,=2.8770,=2.1813,=1.7345
2016-09-29,=8293.1800,=9485.7900,=1417824670117.3999,=1155973205588,=479557233744.2601,=1.7027,=0.1324,=2.8770,=2.1880,=1.7410
2016-09-28,=8276.7600,=9467.0100,=1415316079388.7998,=1153976738521,=478711736927.6301,=1.6997,=0.1220,=2.8770,=2.1944,=1.7444
2016-09-27,=8332.3200,=9530.5600,=1424935018739,=1161898657668,=482003725572.6900,=1.7112,=0.1495,=2.8770,=2.2008,=1.7469
2016-09-26,=8343.1800,=9542.9700,=1424824411784,=1162147194294,=482888066411.8901,=1.7111,=0.1471,=2.8839,=2.2041,=1.7469
2016-09-23,=8538.0500,=9765.8700,=1456133009921.3999,=1189792472550,=493953478990.6401,=1.7540,=0.2077,=2.8839,=2.2074,=1.7487
2016-09-22,=8535.6000,=9763.0700,=1458326096615.7002,=1190855265679,=493544036480.9300,=1.7566,=0.2137,=2.8839,=2.2191,=1.7487
2016-09-21,=8485.6600,=9705.9500,=1450248397062.3999,=1184680204718,=490659036474.6900,=1.7469,=0.1978,=2.8839,=2.2308,=1.7487
2016-09-20,=8515.2700,=9739.8100,=1454061095537.3999,=1187934930728,=492188423175.0901,=1.7515,=0.2039,=2.8839,=2.2318,=1.7497
2016-09-19,=8495.2200,=9716.8900,=1452578960910.2998,=1186673666682,=491497454536.3401,=1.7497,=0.2017,=2.8839,=2.2329,=1.7487
2016-09-14,=8398.5900,=9606.3600,=1439975924290.2000,=1175676915687,=485967130900.7600,=1.7345,=0.1911,=2.8839,=2.2393,=1.7487
