日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PB市值加权,PB 分位点,PB 80%分位点值,PB 50%分位点值,PB 20%分位点值
2018-09-14,=9137.8600,=10276.5100,=1969750735921.7004,=1642038582497,=916914412343.9906,=3.6878,=0.0799,=5.2183,=4.3729,=4.0202
2018-09-13,=9232.9700,=10383.4700,=1990190631476.3000,=1659394890777,=926554148868.2228,=3.7261,=0.0862,=5.2183,=4.3731,=4.0213
2018-09-12,=9354.4600,=10520.0900,=2018587686226.3999,=1682883146541,=940260418144.8984,=3.7792,=0.1000,=5.2183,=4.3734,=4.0222
2018-09-11,=9548.4200,=10738.2200,=2062995504234.3000,=1721112696204,=961053835070.4624,=3.8624,=0.1215,=5.2183,=4.3736,=4.0225
2018-09-10,=9506.4800,=10691.0500,=2054422049875.6001,=1714016548514,=956497890599.4172,=3.8463,=0.1162,=5.2185,=4.3743,=4.0225
2018-09-07,=9671.3300,=10876.4500,=2088507428807.7000,=1744175830882,=973365995617.1080,=3.9101,=0.1328,=5.2185,=4.3750,=4.0268
2018-09-06,=9544.6700,=10734,=2061028365237.5000,=1720810502437,=959646612940.1936,=3.8587,=0.1204,=5.2185,=4.3752,=4.0269
2018-09-05,=9644.3900,=10846.1500,=2082463813597.5000,=1739692077514,=969964278541.8406,=3.8988,=0.1285,=5.2185,=4.3755,=4.0277
2018-09-04,=9770.9600,=10988.4800,=2109773573880.1001,=1762174804722,=982710487670.9561,=3.9499,=0.1505,=5.2185,=4.3761,=4.0278
2018-09-03,=9695.1000,=10903.1800,=2096352860199.8003,=1751340115741,=975215479244.8578,=3.9248,=0.1380,=5.2224,=4.3767,=4.0278
2018-08-31,=9692.0400,=10899.7300,=2094425142846.1001,=1751463790580,=975184436195.5272,=3.9212,=0.1349,=5.2224,=4.3772,=4.0280
2018-08-30,=9877.8400,=11108.6900,=2134715581400.3999,=1784449955161,=993638678638.3824,=3.9985,=0.1848,=5.2224,=4.3776,=4.0286
2018-08-29,=10010.9900,=11258.4200,=2162571650267.4009,=1808549664502,=1006303462231.8652,=4.0560,=0.2270,=5.2224,=4.3778,=4.0290
2018-08-28,=10052.6400,=11305.2600,=2170453833945.0996,=1816065936240,=1010312083275.8438,=4.0719,=0.2464,=5.2224,=4.3780,=4.0290
2018-08-27,=10060.0700,=11313.6200,=2174506836428.9009,=1811641088586,=1011083631911.6842,=4.0761,=0.2488,=5.2227,=4.3788,=4.0286
2018-08-24,=9726.7800,=10938.8000,=2100696834095.2000,=1750712230182,=976799586711.2324,=3.9543,=0.1532,=5.2227,=4.3796,=4.0286
2018-08-23,=9697.4900,=10905.8600,=2096271868452.0991,=1745440683699,=974526763819.0316,=3.9547,=0.1537,=5.2227,=4.3796,=4.0290
2018-08-22,=9632,=10832.2100,=2081354270415.1001,=1732724242139,=967291578188.6689,=3.9366,=0.1443,=5.2227,=4.3796,=4.0292
2018-08-21,=9699.0800,=10907.6500,=2097306740208.6001,=1744290780718,=973881481704.4504,=3.9756,=0.1696,=5.2227,=4.3801,=4.0298
2018-08-20,=9362.6300,=10529.2800,=2021631816609.8000,=1683173176088,=938650673436.5225,=3.8363,=0.1134,=5.2274,=4.3806,=4.0298
2018-08-17,=9507.3100,=10691.9900,=2052879217879.8999,=1711345083090,=953250979165.4092,=3.9096,=0.1319,=5.2274,=4.3812,=4.0306
2018-08-16,=9800.4900,=11015.7800,=2115426445678.5000,=1761829392274,=982716544938.7776,=4.0213,=0.1941,=5.2274,=4.3818,=4.0308
2018-08-15,=9831.6700,=11050.3800,=2122167758281.5005,=1767937544842,=985831650506.4354,=4.0308,=0.2001,=5.2274,=4.3819,=4.0308
2018-08-14,=10166.7600,=11425.9900,=2193304264103.8000,=1828363813368,=1020350123149.8048,=4.1673,=0.3156,=5.2274,=4.3821,=4.0320
2018-08-13,=10192.0900,=11454.4600,=2200507842591.6992,=1834169287748,=1018095618981.1240,=4.1844,=0.3261,=5.2423,=4.3821,=4.0308
2018-08-10,=10126.0400,=11380.2300,=2187292520110.4004,=1823963189541,=1011494961986.3812,=4.1575,=0.3096,=5.2423,=4.3821,=4.0308
2018-08-09,=9938.9000,=11169.9200,=2146836251384.1011,=1788534574500,=991880450803.1600,=4.0887,=0.2591,=5.2423,=4.3829,=4.0308
2018-08-08,=9615.4100,=10801.1700,=2075148493810.8000,=1728821803902,=958043198363.2052,=3.9476,=0.1481,=5.2423,=4.3836,=4.0308
2018-08-07,=9829.4200,=11040.0900,=2120862414659.3003,=1766644987184,=976775991469.9624,=4.0308,=0.1997,=5.2423,=4.3837,=4.0320
2018-08-06,=9616.9096,=10801.4100,=2075603202808,=1729983891436,=955360805370.2856,=3.9448,=0.1469,=5.2427,=4.3838,=4.0320
2018-08-03,=9991.6779,=11222.3400,=2156415585246.2000,=1798216027132,=993974735345.4056,=4.0984,=0.2637,=5.2427,=4.3844,=4.0332
2018-08-02,=10261.3410,=11521.1000,=2217186103989.6992,=1847268611117,=1021538759219.0316,=4.2085,=0.3443,=5.2427,=4.3849,=4.0332
2018-08-01,=10306.4626,=11571.7600,=2225396021246.6997,=1852965205607,=1025291761166.4164,=4.2241,=0.3590,=5.2427,=4.3850,=4.0332
2018-07-31,=10481.9305,=11768.7700,=2261424915463.6011,=1881503401113,=1042578601391.6780,=4.2914,=0.4216,=5.2427,=4.3851,=4.0332
2018-07-30,=10444.8737,=11727.1700,=2254769385739.3008,=1875342131649,=1039283300212.4800,=4.2787,=0.4114,=5.2436,=4.3852,=4.0320
2018-07-27,=10752.2660,=12072.3000,=2322610104849.3999,=1928064554116,=1069729970055.1128,=4.4075,=0.5186,=5.2436,=4.3852,=4.0320
2018-07-26,=10843.6116,=12174.8600,=2340376602424.1997,=1943062723786,=1078172403841.6466,=4.4412,=0.5447,=5.2436,=4.3852,=4.0320
2018-07-25,=10959.5970,=12305.0800,=2362676089336.3999,=1964307783260,=1090224962437.4628,=4.4835,=0.5690,=5.2436,=4.3851,=4.0320
2018-07-24,=10844.3041,=12175.6300,=2339556454475.9004,=1944884274601,=1078687356256.8073,=4.4396,=0.5438,=5.2436,=4.3850,=4.0320
2018-07-23,=10703.3622,=12017.3900,=2310912793543.4004,=1920431121610,=1064849269994.7926,=4.3853,=0.5014,=5.2442,=4.3849,=4.0306
2018-07-20,=11120.3253,=12485.5400,=2400898365986.7012,=1995401478526,=1107126211096.2124,=4.5592,=0.6147,=5.2442,=4.3844,=4.0306
2018-07-19,=11059.4805,=12417.2300,=2389421907666.1001,=1985065794374,=1100782517159.2432,=4.5374,=0.5991,=5.2442,=4.3838,=4.0306
2018-07-18,=11252.5328,=12633.4800,=2432273804631.1001,=2019808091626,=1119829512256.2529,=4.6181,=0.6562,=5.2442,=4.3837,=4.0306
2018-07-17,=11284.5790,=12668.5700,=2436648383914.1011,=2022381012375,=1122048608175.1758,=4.6255,=0.6606,=5.2442,=4.3836,=4.0306
2018-07-16,=11443.6099,=12847.1100,=2472561974486.2998,=2051937309318,=1138436365538.1355,=4.6937,=0.6991,=5.2463,=4.3829,=4.0298
2018-07-13,=11401.7113,=12793.0600,=2462800000033.5996,=2043661087091,=1134956273149.7629,=4.6601,=0.6790,=5.2463,=4.3821,=4.0298
2018-07-12,=11206.5793,=12566.1200,=2420701929032.7998,=2007787519256,=1115592428294.4592,=4.5690,=0.6246,=5.2463,=4.3821,=4.0298
2018-07-11,=10944.6647,=12272.4300,=2364610461396.7002,=1961835471479,=1089826673482.7832,=4.4632,=0.5602,=5.2463,=4.3821,=4.0298
2018-07-10,=10990.2295,=12323.2000,=2375324205436.5005,=1970597151191,=1094742605271.8064,=4.4834,=0.5700,=5.2463,=4.3819,=4.0298
2018-07-09,=10914.8307,=12237.7600,=2358070845552.4004,=1956836127518,=1087047471160.5614,=4.4497,=0.5525,=5.2577,=4.3818,=4.0292
2018-07-06,=10586.6569,=11869.8100,=2285707515622.5005,=1899062438497,=1054149356901.4592,=4.3084,=0.4350,=5.2577,=4.3812,=4.0292
2018-07-05,=10546.7568,=11815.7100,=2275471703968.8008,=1890869337906,=1048754660099.7914,=4.2753,=0.4105,=5.2577,=4.3818,=4.0292
2018-07-04,=10779.0340,=12072.1600,=2323903646445,=1931007852679,=1072092868747.0323,=4.3613,=0.4838,=5.2577,=4.3819,=4.0292
2018-07-03,=10979.4948,=12295.1500,=2367026567377.8999,=1967604913997,=1092896047404.6246,=4.4398,=0.5457,=5.2577,=4.3821,=4.0292
2018-07-02,=11083.0542,=12411.1200,=2392250555887.5005,=1990390526234,=1104550459078.2825,=4.4872,=0.5711,=5.2619,=4.3819,=4.0290
2018-06-29,=11142.2186,=12476.2300,=2404053388079.5005,=1996521695057,=1109587591350.2166,=4.5075,=0.5851,=5.2619,=4.3818,=4.0290
2018-06-28,=10753.9482,=12041.4700,=2320992422759.5000,=1928733569764,=1070498974302.7393,=4.3517,=0.4764,=5.2619,=4.3812,=4.0290
2018-06-27,=10896.4060,=12200.6600,=2353547094118.8003,=1957135980655,=1086882108634.0670,=4.4128,=0.5266,=5.2619,=4.3818,=4.0290
2018-06-26,=11183.9295,=12520.8100,=2418947537667.7988,=2012245466813,=1116355250347.4050,=4.5330,=0.5951,=5.2619,=4.3812,=4.0290
2018-06-25,=11217.7361,=12558.6500,=2427200164059.3999,=2017946143574,=1119610590091.8298,=4.5485,=0.6054,=5.2672,=4.3806,=4.0286
2018-06-22,=11235.6674,=12575.7200,=2428962083364.1992,=2019742852280,=1120926680032.4543,=4.5495,=0.6061,=5.2672,=4.3801,=4.0286
2018-06-21,=11149.8724,=12469.5500,=2410567347098.4004,=2003631200416,=1111746787585.9248,=4.4993,=0.5817,=5.2672,=4.3796,=4.0286
2018-06-20,=11238.6404,=12566.7200,=2430135117073.3003,=2017060882063,=1120938340444.4917,=4.5330,=0.5957,=5.2672,=4.3796,=4.0286
2018-06-19,=10983.6749,=12280.4800,=2371395870176.7002,=1967879272072,=1093740123265.8524,=4.4232,=0.5349,=5.2672,=4.3796,=4.0286
2018-06-15,=11334.6360,=12672.8800,=2440937766176.8999,=2023065394884,=1127777797083.2080,=4.5529,=0.6086,=5.2693,=4.3788,=4.0280
2018-06-14,=11521.7719,=12879.5600,=2483230079162.2998,=2055130782225,=1145569059353.3147,=4.6278,=0.6613,=5.2693,=4.3780,=4.0280
2018-06-13,=11620.6557,=12989.7300,=2502505637275.3989,=2072607530328,=1155311103849.5681,=4.6628,=0.6795,=5.2693,=4.3778,=4.0280
2018-06-12,=11831.5072,=13221.2000,=2547340437794.0005,=2109636093819,=1176095918857.9856,=4.7390,=0.7121,=5.2693,=4.3776,=4.0280
2018-06-11,=11632.7266,=12999.0700,=2502965647638.1001,=2073863511934,=1156743012425.0681,=4.6564,=0.6756,=5.2693,=4.3772,=4.0280
2018-06-08,=11893.0437,=13289.3700,=2599651050736.7002,=2150727011982,=1204235087461.6177,=4.6367,=0.6667,=5.2694,=4.3767,=4.0278
2018-06-07,=11961.4009,=13364.4000,=2614222413024.2002,=2162805480505,=1211333168241.4685,=4.6605,=0.6771,=5.2694,=4.3761,=4.0278
2018-06-06,=12135.0519,=13557.7700,=2652545156614.9004,=2194127176766,=1228449820984.5647,=4.7271,=0.7074,=5.2694,=4.3755,=4.0278
2018-06-05,=12056.7650,=13470.3000,=2636408290535.0996,=2180749242350,=1220191401454.7429,=4.6983,=0.6980,=5.2694,=4.3752,=4.0278
2018-06-04,=11703.8504,=13073.3600,=2559110787186.0996,=2116786627409,=1183748771778.8550,=4.5570,=0.6130,=5.2694,=4.3750,=4.0278
2018-06-01,=11717.1097,=13088.1700,=2562062118230.2988,=2117547360898,=1184768301716.7007,=4.5623,=0.6188,=5.2703,=4.3743,=4.0277
2018-05-31,=12097.9695,=13509.6300,=2648476778886.5996,=2186970398081,=1223391033971.5796,=4.7065,=0.7018,=5.2703,=4.3736,=4.0277
2018-05-30,=11786.4084,=13161.7200,=2577731183462.1001,=2129988616700,=1192142504792.0449,=4.5808,=0.6319,=5.2703,=4.3734,=4.0277
2018-05-29,=11942.7367,=13330.0300,=2611901488369.8008,=2158133146128,=1207311214430.8550,=4.6307,=0.6650,=5.2703,=4.3731,=4.0277
2018-05-28,=12428.5813,=13872.3100,=2720828684880,=2250440982926,=1256893606854.3438,=4.8239,=0.7221,=5.2703,=4.3729,=4.0277
2018-05-25,=12281.4491,=13707.9700,=2690136859875.3013,=2222649231600,=1241721963378.2097,=4.7692,=0.7160,=5.2733,=4.3727,=4.0269
2018-05-24,=12184.5867,=13598.2800,=2666047689756.9995,=2201157759763,=1230811091388.4978,=4.7245,=0.7062,=5.2733,=4.3725,=4.0269
2018-05-23,=12106.8858,=13508.9000,=2649993676502.1992,=2187959172978,=1223277036212.4700,=4.6909,=0.6949,=5.2733,=4.3722,=4.0269
2018-05-22,=12165.0971,=13573.0700,=2659287711583.2002,=2196309102861,=1229510663892.5798,=4.7064,=0.7022,=5.2733,=4.3721,=4.0269
2018-05-21,=11936.5583,=13318.0800,=2611618473333.5010,=2155165638898,=1206560940420.6597,=4.6232,=0.6608,=5.2733,=4.3719,=4.0269
2018-05-18,=11932.3191,=13313.3500,=2610002972747.7998,=2154605677920,=1206134969887.2900,=4.6203,=0.6597,=5.2745,=4.3719,=4.0268
2018-05-17,=11879.2880,=13253.8100,=2598957566625.1011,=2143693714859,=1200651440103.6499,=4.6002,=0.6470,=5.2745,=4.3719,=4.0268
2018-05-16,=12041.8545,=13434.2900,=2634798453187,=2173520444957,=1217379511986.0403,=4.6613,=0.6798,=5.2745,=4.3716,=4.0268
2018-05-15,=11910.5926,=13287.8500,=2606067361696.9004,=2148469918644,=1203496890809.6797,=4.6105,=0.6537,=5.2745,=4.3713,=4.0268
2018-05-14,=11664.0919,=13012.8500,=2548786121136.5996,=2103428596304,=1178448786815.1201,=4.5092,=0.5922,=5.2745,=4.3712,=4.0268
2018-05-11,=11615.2737,=12958.3900,=2537384228732.5000,=2093375362165,=1173824559100.6499,=4.4890,=0.5795,=5.2796,=4.3711,=4.0225
2018-05-10,=11881.6710,=13255.5900,=2594001809791.4995,=2141758951878,=1200666919828.3701,=4.5892,=0.6402,=5.2796,=4.3709,=4.0225
2018-05-09,=11624.6621,=12968.8600,=2539358776104.9004,=2094948630185,=1174207214189.7798,=4.4925,=0.5819,=5.2796,=4.3706,=4.0225
2018-05-08,=11608.1886,=12950.4800,=2534691934244.5005,=2092451682662,=1172158778232.3904,=4.4842,=0.5779,=5.2796,=4.3703,=4.0225
2018-05-07,=11630.4385,=12974.6800,=2541175522337.1997,=2095802843338,=1174083547153.8501,=4.4933,=0.5824,=5.2796,=4.3699,=4.0225
2018-05-04,=11380.6496,=12696.0200,=2486391895919.5996,=2049803086326,=1149570573688.0498,=4.3964,=0.5231,=5.2813,=4.3697,=4.0222
2018-05-03,=11242.5506,=12528.3800,=2455794025089.1001,=2026123610646,=1135761959314.1499,=4.3236,=0.4595,=5.2813,=4.3696,=4.0222
2018-05-02,=11232.6948,=12515.6300,=2453834285292.8999,=2023373918020,=1134887385557.8098,=4.3182,=0.4522,=5.2813,=4.3697,=4.0222
2018-04-27,=11142.5408,=12415.1800,=2427881056106.2998,=2004551410272,=1116215625772.9854,=4.3694,=0.4991,=5.2813,=4.3699,=4.0222
2018-04-26,=10933.8984,=12182.7100,=2378645581961.5005,=1968784294356,=1095566311031.5162,=4.3022,=0.4386,=5.2813,=4.3703,=4.0222
2018-04-25,=11140.5420,=12412.9600,=2420955279590.5000,=2003489118576,=1108315064014.6396,=4.4038,=0.5266,=5.2859,=4.3706,=4.0202
2018-04-24,=10928.2136,=12176.3800,=2374594089212.1001,=1966222198677,=1086435035860.8315,=4.3341,=0.4666,=5.2859,=4.3703,=4.0202
2018-04-23,=10738.8395,=11965.3700,=2333831014733,=1931956895456,=1067738457563.8380,=4.2696,=0.4145,=5.2859,=4.3706,=4.0202
2018-04-20,=10807.7224,=12042.1200,=2347294181512.5000,=1928941669536,=1073656305245.5724,=4.3160,=0.4502,=5.2859,=4.3709,=4.0202
2018-04-19,=10873.9135,=12115.8700,=2361443614744.4995,=1939852791625,=1080237332015.8508,=4.3473,=0.4794,=5.2859,=4.3711,=4.0202
2018-04-18,=10808.9162,=12042.4800,=2346861607367.8999,=1927889698202,=1073838960534.5320,=4.3193,=0.4544,=5.2866,=4.3712,=4.0184
2018-04-17,=10747.5212,=11974.0800,=2334605060807.4004,=1919464364554,=1067340738106.6880,=4.2985,=0.4368,=5.2866,=4.3713,=4.0184
2018-04-16,=11014.2430,=12271.2400,=2391745668137.2998,=1967095203032,=1091901577017.4684,=4.4128,=0.5326,=5.2866,=4.3716,=4.0184
2018-04-13,=10975.8679,=12228.4900,=2384678368929.7002,=1957472787698,=1087298798827.2368,=4.4093,=0.5291,=5.2866,=4.3713,=4.0184
2018-04-12,=11222.2387,=12502.9800,=2436751473184.6011,=2001673266979,=1112621786319.2258,=4.5063,=0.5879,=5.2866,=4.3712,=4.0184
2018-04-11,=11177.9497,=12453.6300,=2424751594734.0996,=1992708542393,=1108371093616.0547,=4.4900,=0.5783,=5.2933,=4.3711,=4.0176
2018-04-10,=11205.5325,=12484.3600,=2432887475741.4009,=1997135247351,=1111138358384.7507,=4.5050,=0.5870,=5.2933,=4.3709,=4.0176
2018-04-09,=11097.1932,=12363.6600,=2411108842123.9995,=1977022172159,=1100093894775.4087,=4.4653,=0.5671,=5.2933,=4.3706,=4.0176
2018-04-04,=11072.4532,=12336.1000,=2404222963315.2002,=1972647003184,=1098466968654.8624,=4.4526,=0.5589,=5.2933,=4.3703,=4.0176
2018-04-03,=11107.8688,=12375.5500,=2411387441527.3999,=1977264464615,=1101899329761.0750,=4.4661,=0.5681,=5.2933,=4.3699,=4.0176
2018-04-02,=11125.5920,=12395.3000,=2413998185840,=1975886079622,=1103757038959.7458,=4.4728,=0.5712,=5.2939,=4.3697,=4.0175
2018-03-30,=11222.4847,=12503.2500,=2432233399796.1011,=1992923427869,=1111890215718.5908,=4.5179,=0.5908,=5.2939,=4.3696,=4.0175
2018-03-29,=10907.2351,=12152.0200,=2364215887762.9995,=1938201300636,=1079217006165.7146,=4.3959,=0.5224,=5.2939,=4.3685,=4.0175
2018-03-28,=10975.8093,=12228.4200,=2380968274275.2988,=1951588940085,=1085805118719.7458,=4.4285,=0.5452,=5.2939,=4.3674,=4.0175
2018-03-27,=11117.6790,=12386.4800,=2413991594641.0005,=1978339018392,=1101388059580.7417,=4.4923,=0.5784,=5.2939,=4.3674,=4.0175
2018-03-26,=10996.3154,=12251.2700,=2387737535863.6001,=1957738119218,=1089688087573.0636,=4.4476,=0.5575,=5.2941,=4.3674,=4.0171
2018-03-23,=10694.8043,=11915.3500,=2323230531193.8999,=1904458844259,=1059487201041.8728,=4.3347,=0.4691,=5.2941,=4.3674,=4.0171
2018-03-22,=10971.7346,=12223.8800,=2382122206799.5000,=1952371710505,=1087102822609.4048,=4.4470,=0.5571,=5.2941,=4.3674,=4.0171
2018-03-21,=11102.7753,=12369.8800,=2408811394388.3008,=1973730411741,=1100209975436.4063,=4.4992,=0.5838,=5.2941,=4.3674,=4.0171
2018-03-20,=11225.6976,=12506.8300,=2433127846583.2012,=1995575256091,=1112340004341.6528,=4.5446,=0.6034,=5.2941,=4.3673,=4.0171
2018-03-19,=10973.1018,=12225.4100,=2376975227154.4995,=1949088457356,=1087273307653.5532,=4.4421,=0.5550,=5.2979,=4.3672,=4.0163
2018-03-16,=10713.0992,=11935.7300,=2324249225291.0005,=1903649140178,=1060977818515.5580,=4.3435,=0.4773,=5.2979,=4.3671,=4.0163
2018-03-15,=10736.8060,=11962.1400,=2330416012409.3989,=1909316611046,=1064080964015.9648,=4.3671,=0.4998,=5.2979,=4.3672,=4.0163
2018-03-14,=10676.3068,=11894.7400,=2317540311226.1001,=1897834906248,=1057867833645.2841,=4.3467,=0.4811,=5.2979,=4.3673,=4.0163
2018-03-13,=10726.7025,=11950.8900,=2328611111487.3008,=1905290092659,=1062638714432.6442,=4.3674,=0.5007,=5.2979,=4.3674,=4.0163
2018-03-12,=10898.9324,=12142.7700,=2365030176586.3999,=1935489923536,=1079745569484.7892,=4.4380,=0.5526,=5.3016,=4.3673,=4.0159
2018-03-09,=10822.3796,=12057.4800,=2349270001739.9995,=1923756035704,=1072061458667.0269,=4.4084,=0.5315,=5.3016,=4.3669,=4.0159
2018-03-08,=10718.4752,=11941.7200,=2328562055713.9995,=1906475257345,=1061611386617.1078,=4.3696,=0.5014,=5.3016,=4.3665,=4.0159
2018-03-07,=10441.0090,=11632.5900,=2269515764498.4990,=1857955336827,=1033701234274.8156,=4.2588,=0.4087,=5.3016,=4.3660,=4.0159
2018-03-06,=10516.5857,=11716.7900,=2286117360384.0991,=1871676343661,=1041146411353.6812,=4.2899,=0.4388,=5.3016,=4.3665,=4.0159
2018-03-05,=10284.6763,=11458.4100,=2236192805430,=1829507025627,=1018169570783.7795,=4.1963,=0.3493,=5.3044,=4.3669,=4.0151
2018-03-02,=10190.5172,=11353.5100,=2215507687709.5996,=1812041531680,=1008818425868.0006,=4.1574,=0.3229,=5.3044,=4.3673,=4.0151
2018-03-01,=10235.9647,=11404.1400,=2226225423710.7998,=1820747712930,=1013487314225.4336,=4.1776,=0.3340,=5.3044,=4.3674,=4.0151
2018-02-28,=10113.7980,=11268.0300,=2200072127621.2998,=1799535907690,=1001248463830.5692,=4.1285,=0.3004,=5.3044,=4.3674,=4.0151
2018-02-27,=10152.5037,=11310,=2207145092118.5005,=1807416285620,=1005202527991.3760,=4.1403,=0.3086,=5.3044,=4.3686,=4.0151
2018-02-26,=10219.2242,=11384.3300,=2222088733498.0996,=1820687401487,=1011759821735.4078,=4.1693,=0.3292,=5.3072,=4.3699,=4.0149
2018-02-23,=10061.9535,=11209.1300,=2187093674221.1003,=1792029183766,=995986928130.5996,=4.1036,=0.2803,=5.3072,=4.3703,=4.0149
2018-02-22,=10062.8414,=11210.1200,=2187295992487.4995,=1792138361929,=996015331854.4678,=4.1040,=0.2805,=5.3072,=4.3706,=4.0149
2018-02-14,=9903.1996,=11032.2700,=2153911079399.7996,=1763355439919,=980232218458.0229,=4.0414,=0.2211,=5.3072,=4.3709,=4.0149
2018-02-13,=9826.8588,=10947.2300,=2135401493595.5000,=1748645654607,=972498088849.6824,=4.0066,=0.1959,=5.3072,=4.3711,=4.0149
2018-02-12,=9743.9000,=10854.8100,=2115815307334.8999,=1733239834334,=964308326255.1322,=3.9699,=0.1698,=5.3072,=4.3712,=4.0149
2018-02-09,=9451.6990,=10529.3000,=2053890567940.2000,=1682432121058,=934788852514.1736,=3.8537,=0.1245,=5.3072,=4.3713,=4.0151
2018-02-08,=9736.8239,=10846.9300,=2115924735602.3997,=1731991012053,=963172280883.0824,=3.9714,=0.1718,=5.3072,=4.3716,=4.0159
2018-02-07,=9594.2100,=10688.0600,=2087029005842,=1707750496834,=948943975087.8756,=3.9172,=0.1409,=5.3072,=4.3719,=4.0163
2018-02-06,=9660.6271,=10762.0500,=2101634949824.5000,=1721177323686,=955455309877.5752,=3.9446,=0.1538,=5.3072,=4.3719,=4.0171
2018-02-05,=10051.8496,=11197.8700,=2185487215703.8999,=1788651214658,=994813350692.3835,=4.1020,=0.2772,=5.3119,=4.3719,=4.0171
2018-02-02,=10170.9562,=11330.5600,=2211277486471.1997,=1809470090780,=1006515869368.5878,=4.1504,=0.3123,=5.3119,=4.3721,=4.0171
2018-02-01,=10153.3970,=11311,=2206160315736.5005,=1806981698989,=1004659035324.9192,=4.1408,=0.3062,=5.3119,=4.3722,=4.0171
2018-01-31,=10395.7541,=11580.9900,=2256104739971.4995,=1847350053284,=1028940746094.8522,=4.2345,=0.3810,=5.3119,=4.3725,=4.0171
2018-01-30,=10431.2450,=11620.5200,=2263765613730.7002,=1850761074440,=1032196544316.7186,=4.2489,=0.3961,=5.3119,=4.3727,=4.0171
2018-01-29,=10417.7064,=11605.4400,=2260689169331.0005,=1848593228881,=1030694035409.6102,=4.2431,=0.3896,=5.3125,=4.3729,=4.0163
2018-01-26,=10678.8431,=11896.3500,=2317926166090.8003,=1896829110056,=1056992257063.2578,=4.3505,=0.4808,=5.3125,=4.3731,=4.0163
2018-01-25,=10673.3817,=11890.2700,=2312981753605.5996,=1895038951273,=1056313602576.0144,=4.3413,=0.4710,=5.3125,=4.3734,=4.0163
2018-01-24,=10785.4672,=12015.1300,=2336253492980.9995,=1915169294906,=1067774598389.0946,=4.3849,=0.5067,=5.3125,=4.3736,=4.0163
2018-01-23,=10729.8727,=11953.2000,=2325621986454.5000,=1905770734505,=1062052003076.0530,=4.3650,=0.4935,=5.3125,=4.3734,=4.0163
2018-01-22,=10741.7583,=11966.4400,=2328633267045.1001,=1907238321888,=1063264826364.0476,=4.3706,=0.4962,=5.3169,=4.3736,=4.0159
2018-01-19,=10567.3744,=11772.1700,=2292602888086.3999,=1876459704734,=1045886881314.5188,=4.3030,=0.4411,=5.3169,=4.3743,=4.0159
2018-01-18,=10612.7110,=11822.6800,=2302131345838.2998,=1884464765803,=1049850783136.9084,=4.3208,=0.4558,=5.3169,=4.3750,=4.0159
2018-01-17,=10654.1588,=11868.8500,=2311132523438.5996,=1891996422329,=1054001596970.4110,=4.3377,=0.4690,=5.3169,=4.3752,=4.0159
2018-01-16,=10741.6587,=11966.3300,=2329551361711.1001,=1908227754756,=1062688847306.2725,=4.3722,=0.4976,=5.3169,=4.3755,=4.0159
2018-01-15,=10639.7902,=11852.8400,=2307433862094.6997,=1889026967132,=1052907690657.7576,=4.3307,=0.4656,=5.3186,=4.3761,=4.0151
2018-01-12,=10720.6672,=11942.9400,=2324937831326.4009,=1903445951903,=1060817515030.4778,=4.3636,=0.4918,=5.3186,=4.3767,=4.0151
2018-01-11,=10659.2358,=11874.5100,=2309781576179.4995,=1890207182594,=1054720806066.1884,=4.3351,=0.4670,=5.3186,=4.3772,=4.0151
2018-01-10,=10684.4746,=11902.6200,=2315363486371.5000,=1895105881025,=1057077634114.1404,=4.3456,=0.4749,=5.3186,=4.3776,=4.0151
2018-01-09,=10745.3864,=11970.4800,=2326601300607,=1904905795992,=1063029979156.5608,=4.3755,=0.4988,=5.3186,=4.3778,=4.0151
2018-01-08,=10562.6657,=11766.9300,=2287704426659.0005,=1873099667140,=1044132169181.8744,=4.3024,=0.4416,=5.3213,=4.3780,=4.0149
2018-01-05,=10523.7621,=11723.5900,=2278299634882.8999,=1865756645250,=1040308701492.9342,=4.2984,=0.4389,=5.3213,=4.3788,=4.0149
2018-01-04,=10530.6749,=11731.2900,=2279362752382.7988,=1867664967664,=1041001211093.3248,=4.3004,=0.4401,=5.3213,=4.3796,=4.0149
2018-01-03,=10475.2230,=11669.5100,=2267885083648.7988,=1857705135083,=1035219964365.4424,=4.2788,=0.4273,=5.3213,=4.3796,=4.0149
2018-01-02,=10433.3452,=11622.8600,=2257679552687.9995,=1851910374090,=1031258790931.7823,=4.2595,=0.4076,=5.3213,=4.3796,=4.0149
2017-12-29,=10397.8999,=11583.3800,=2250747746625.6011,=1845154879437,=1027648847215.5476,=4.2465,=0.3962,=5.3217,=4.3801,=4.0141
2017-12-28,=10314.1397,=11490.0700,=2233513973010.0005,=1831744469727,=1019572387575.3230,=4.2139,=0.3650,=5.3217,=4.3806,=4.0141
2017-12-27,=10264.8816,=11435.1900,=2224224176437.5000,=1822684342729,=1014469050845.5756,=4.1964,=0.3482,=5.3217,=4.3812,=4.0141
2017-12-26,=10435.0750,=11624.7900,=2260225676814.8989,=1852578859075,=1031713180860.4257,=4.2643,=0.4138,=5.3217,=4.3818,=4.0141
2017-12-25,=10454.9475,=11646.9300,=2265694732997.0996,=1858411158771,=1033707416255.3778,=4.2747,=0.4217,=5.3217,=4.3819,=4.0141
